angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 5.47707342837986, -0.05626666120273422, 21.348878793670426, 3.676373056623623, 0.0022028631122713613, 1.1318924833391612E-6, 6.055006215528776E15, 0.49516483172891407, 0.10287425678423748, -0.015835084722572765, 0.6624882999358384, 0.8849714506075584, 0.6740078646913278, 493.1448639326396, 1.5367458790464763E-5, 146.38349687289315, 1.1000702529616859E-5, 1.7779931819394826E-4, 2.992862855961545E-5, 40.75159765055953, 0.5833229694712241, -0.009843213936679742, -49.9872, 150.531, 10491
0.0, 900.0, 5.785923810700875, -0.059461916695889724, 21.636280666594807, 3.677556645833053, 0.0023339427715214347, 1.135485605785356E-6, 6.044251565251811E15, 0.4959197223538228, 0.10298710570441663, -0.01577613830981918, 0.6802170495922365, 0.34829882212459284, 1.223228498354217, 499.94455828099683, 1.5307713113334738E-5, 146.38009789432107, 1.1105801142807467E-5, 1.7892991496459333E-4, 3.000714934447213E-5, 40.751018822903745, 0.5826612684750283, -0.009843213936679742, -49.9872, 150.5312, 10491
0.0, 900.0, 6.112190165239018, -0.06283776364792937, 21.93579939994633, 3.678806563638168, 0.0024732141161210148, 1.1392004888436773E-6, 6.033039852862432E15, 0.49669759096534993, 0.10310382907002529, -0.01571492944318384, 0.6791122208131228, 0.3749969485928799, 1.2096929897568733, 507.037740742233, 1.5246655306036818E-5, 146.37650970580398, 1.121516315476927E-5, 1.8010259243816433E-4, 3.009009815163183E-5, 40.75040736320658, 0.5819622717630906, -0.009843213936679742, -49.9872, 150.5313, 10491
0.0, 900.0, 6.456854572981168, -0.06640442629398188, 22.24782847111336, 3.680126502795345, 0.002621232672200807, 1.1430390446402104E-6, 6.021361638730395E15, 0.4974985897865931, 0.1032244874980817, -0.01565140183670942, 0.6857695179366673, -0.1283531663408368, 1.726830411768661, 514.4346858077504, 1.5184315533629E-5, 146.37272163784763, 1.1328918039316974E-5, 1.813183338709786E-4, 3.017772470638538E-5, 40.74976143226935, 0.5812238782471248, -0.009843213936679742, -49.9872, 150.5315, 10491
0.0, 900.0, 6.820954494140398, -0.07017270927786996, 22.572768296980872, 3.681520358870463, 0.0027785962916613434, 1.1470031142114928E-6, 6.009207973603254E15, 0.4983228446946696, 0.10334913884753008, -0.01558549929797251, 0.6824377710890547, 0.10459914459825445, 1.508297597441671, 522.14593138314, 1.5120726741895842E-5, 146.36870063992447, 1.1447195384679827E-5, 1.825781100664847E-4, 3.0270292818821714E-5, 40.74907908728731, 0.5804438685902826, -0.009843213936679742, -49.9872, 150.5317, 10491
0.0, 900.0, 7.205585890972458, -0.07415403072575893, 22.91102626538456, 3.6829922410609783, 0.00294594884011135, 1.1510944600256468E-6, 5.996570428795835E15, 0.49917045376870883, 0.10347783792449824, -0.015517165870969504, 0.690012834265835, -0.7990215966445579, 2.4269745590026433, 530.18228827495, 1.5055925865382384E-5, 146.36447836473238, 1.1570133225817901E-5, 1.8388291946683046E-4, 3.0368081178701264E-5, 40.74835827601955, 0.5796198985656509, -0.009843213936679742, -49.9872, 150.532, 10491
0.0, 900.0, 7.611906526686857, -0.0783604572596988, 23.26301678719628, 3.684546483559588, 0.0031239842492503563, 1.1553148002729198E-6, 5.983441122880969E15, 0.5000414945084354, 0.10361063750119463, -0.01544634528336146, 0.6842859756606313, -0.14167620386075452, 1.785323424745675, 538.554850877811, 1.4989951041892235E-5, 146.35999867607453, 1.1697864359732818E-5, 1.852337253818247E-4, 3.0471384196311887E-5, 40.74759683063154, 0.5787494920435332, -0.009843213936679742, -49.9872, 150.5322, 10491
0.0, 900.0, 8.041139450382474, -0.08280474095732461, 23.629161370624885, 3.686187657482502, 0.003313450971355221, 1.1596657430706934E-6, 5.969812744667064E15, 0.5009360103832469, 0.1037475861859215, -0.015372982072176272, 0.6884498855262315, -0.6839318073794156, 2.343908780466553, 547.2750091572326, 1.4922844292450393E-5, 146.35527006606338, 1.183052932076477E-5, 1.866315092719383E-4, 3.058051288821495E-5, 40.746792461191994, 0.5778300335862987, -0.009843213936679742, -49.9872, 150.5324, 10491
0.0, 900.0, 8.494576678497534, -0.08750035848705694, 24.009888719129655, 3.6879205833858517, 0.0035151568811597374, 1.1641488606949569E-6, 5.955678572312273E15, 0.50185402634752, 0.10388873069905341, -0.01529702036663437, 0.6860746659047169, -0.4437966959128775, 2.1207323777993117, 556.3544620237311, 1.4854649781581179E-5, 146.35030027482128, 1.196827243486689E-5, 1.8807726318949736E-4, 3.0695795813319875E-5, 40.74594274880527, 0.5768587606302211, -0.009843213936679742, -49.9872, 150.5327, 10491
0.0, 900.0, 8.973583083855367, -0.09246155247908032, 24.405634854142296, 3.689750344394206, 0.003729974673839499, 1.168765652716065E-6, 5.941032488492188E15, 0.502795541411727, 0.1040341146543649, -0.015218404533919302, 0.6864377297800615, -0.5468599113412838, 2.2413721743929464, 565.8052321943063, 1.4785412588030833E-5, 146.345009144349, 1.2111231845070695E-5, 1.8957193428564451E-4, 3.081758006540344E-5, 40.74504513835753, 0.5758327552296856, -0.009843213936679742, -49.9872, 150.533, 10491
