angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
90.0, 900.0, 583.4893410892369, -6.343474502762614, 153.54628812449297, 5.4565669684514875, 2.2067385305594382, 2.6034055936161968E-6, 8.959380212627102E14, 0.6802835239697473, 0.14236215501901497, 0.018969024731485484, 0.696614887629323, 0.1150262531683083, 1.6499960137974556, 5264.259152621779, 2.053161707133768E-6, 140.20184834898723, 1.3407299554154934E-4, 9.407263399843353E-4, 1.9868147338581376E-4, 39.69011964801859, -0.6199930033984664, -0.010380186353244242, -49.9868, 150.8537, 10485
90.0, 900.0, 616.4218696778213, -6.717974406198715, 157.77773033698892, 5.541073005195423, 2.4955196394336285, 2.624377334767559E-6, 9.065218221125762E14, 0.6818533659893714, 0.1428192130635106, 0.019535803677365293, 0.6954131025528455, 0.1282921330771147, 1.6751583462820951, 5493.104045355327, 1.9675114440312778E-6, 139.83596272115685, 1.3734299832654167E-4, 9.559303630349065E-4, 2.176560354696343E-4, 39.62984378417687, -0.6875784769134952, -0.010415789000350869, -49.9869, 150.872, 10484
90.0, 900.0, 651.2131322018249, -7.115479769825207, 162.1281081922373, 5.628970697182332, 2.825185930956901, 2.6458500452509237E-6, 9.174166003641399E14, 0.6834423509028993, 0.14328485503439337, 0.02011687563666667, 0.6956869602167886, -0.033244478119652476, 1.879337740998626, 5734.100804112827, 1.8846974818044598E-6, 139.44900394527747, 1.4074596520710736E-4, 9.716231151646717E-4, 2.37523387585762E-4, 39.5662509453629, -0.7588150582099349, -0.01045379934059606, -49.9872, 150.8913, 10484
90.0, 900.0, 687.9680368474924, -7.53750742422016, 166.60070823063143, 5.720362471713074, 3.201885337173209, 2.6678226220608193E-6, 9.286273126045508E14, 0.6850494318796049, 0.14375892444972965, 0.020712234909670585, 0.693672368426037, 0.07223557022141654, 1.8196946114033568, 5987.949883136713, 1.8046690808237907E-6, 139.03970784216492, 1.4428609011105185E-4, 9.878126181102934E-4, 2.5888107233799245E-4, 39.499163519358156, -0.8338916781345582, -0.01049438538810797, -49.9874, 150.9116, 10483
90.0, 900.0, 726.7974128892517, -7.985685720945072, 171.1989106674277, 5.815352507133446, 3.632734323679792, 2.6902921779461834E-6, 9.401587893002232E14, 0.6866734457593833, 0.14424122725859723, 0.02132182530032506, 0.6930861280152397, 0.01647591063698217, 1.9232527969799436, 6255.391902488599, 1.7273754262560527E-6, 138.60676834422978, 1.4796747744532193E-4, 0.0010045058521071474, 2.820560306190847E-4, 39.428394936853756, -0.9130062563681323, -0.010537725964665234, -49.9877, 150.9331, 10483
90.0, 900.0, 767.818344879891, -8.461763870875012, 175.92619234118692, 5.914046770045358, 4.125975878713958, 2.7132538732504878E-6, 9.520157512388238E14, 0.6883131099485768, 0.1447315294083177, 0.021945535200836613, 0.6938920451076545, -0.19451315320610463, 2.1825833890522905, 6537.209589837624, 1.6527622653241046E-6, 138.14868590967254, 1.5179390266617843E-4, 0.0010217081662597445, 3.0524270576962574E-4, 39.353749281798784, -0.9963660678410977, -0.010584011062404608, -49.988, 150.9557, 10482
90.0, 900.0, 811.1545257026517, -8.967622121688713, 180.78612983336728, 6.016553058894014, 4.691163898978017, 2.736700622876722E-6, 9.642027987695926E14, 0.6899670114325657, 0.145229551894116, 0.022583189270995785, 0.6930293747712779, -0.19837153578104338, 2.2337617440058475, 6834.230499865268, 1.5807767861202398E-6, 137.66396626403161, 1.5576900679486834E-4, 0.0010394235652350459, 3.284310961272026E-4, 39.27502089187325, -1.0841881223892305, -0.010633442130077332, -49.9884, 150.9796, 10482
90.0, 900.0, 856.9366295498182, -9.503423030081933, 185.78239971746, 6.122981054047872, 5.336153556810196, 2.760622969461263E-6, 9.767243981963618E14, 0.6916336087753048, 0.14573496951987497, 0.02323454462022409, 0.6915361873380734, -0.11468870050113165, 2.1947218313171573, 7147.3293681336345, 1.5113641876144596E-6, 137.1945622369282, 1.5989624088358419E-4, 0.0010576541273930372, 3.516727362168159E-4, 39.194844830869265, -1.1820133966790647, -0.010645607963780598, -49.9889, 151.0048, 10481
90.0, 900.0, 905.3027059524693, -10.062278899427374, 190.91877420995425, 6.233442374437614, 6.060695283692908, 2.785037432937485E-6, 9.895847231945558E14, 0.6933131813039515, 0.14624800652472975, 0.023900063683296308, 0.6913139339878588, -0.15852910639656478, 2.2788936513189, 7477.430831436448, 1.4444711624885778E-6, 136.892046626049, 1.6418431023193825E-4, 0.0010764222552382746, 3.754013508516204E-4, 39.12300229951017, -1.3087480649993877, -0.010478263310538152, -49.9894, 151.0313, 10481
90.0, 900.0, 956.398596049531, -10.644719323784209, 196.19915955245972, 6.348050640771931, 6.891802262945372, 2.8100622994279292E-6, 1.0027883694114622E15, 0.6950128307492964, 0.14677100142015437, 0.024582987583293664, 0.6886981407497634, 0.06020699348164769, 2.0946946076461375, 7825.512005170669, 1.38004200545853E-6, 136.57088654761765, 1.6865893037778344E-4, 0.0010958301877985594, 3.994957246935271E-4, 39.04722574215385, -1.4422804762874661, -0.010303114679725951, -49.99, 151.0593, 10480
90.0, 900.0, 1010.3783723513336, -11.251222161896159, 201.6275647751208, 6.466921545302377, 7.84604913346412, 2.835695553079706E-6, 1.0163397976695372E15, 0.6967312440975886, 0.14730374550050349, 0.02528328090235621, 0.6898028874770954, -0.08037835497982995, 2.2623905257717722, 8192.605548891092, 1.3180187238486435E-6, 136.2297612285338, 1.733263445132904E-4, 0.0011158888399814073, 4.239791866931531E-4, 38.96730961032607, -1.5829579546357682, -0.010119828376978812, -49.9907, 151.0888, 10480
90.0, 900.0, 1067.4048033237184, -11.882201617996381, 207.20811741584512, 6.590172928067617, 8.942686965510138, 2.861933114653176E-6, 1.0302434485501391E15, 0.6984669929784907, 0.14784598901566579, 0.026000848824389716, 0.6877652823083421, 0.1057128523721361, 2.094532195082948, 8579.802752735952, 1.2583441158047496E-6, 135.86730219090887, 1.7819273600391892E-4, 0.0011366079230276831, 4.488784345125652E-4, 38.883039083757645, -1.7311440721791365, -0.009928050189180852, -49.9915, 151.1199, 10479
90.0, 900.0, 1127.6498441935817, -12.537994476577346, 212.94506836755534, 6.717924859509712, 10.204084449465611, 2.8887684876855113E-6, 1.0445038411590095E15, 0.7002185213008139, 0.14839743534226507, 0.026735527109718188, 0.6900237278149441, -0.10294756312650188, 2.3113820374679768, 8988.25683476542, 1.2009593634139997E-6, 135.48197992906924, 1.832639733507208E-4, 0.0011579952631290674, 4.742236187900486E-4, 38.79418988596202, -1.8872193272814881, -0.009727401716780472, -49.9924, 151.1527, 10478
90.0, 900.0, 1191.2951554558115, -13.218844137894772, 218.84279725383732, 6.850299729322038, 11.656241929485564, 2.9161925820847318E-6, 1.0591256224133545E15, 0.7019841460342426, 0.14895773902961015, 0.027487076915739678, 0.6899579230920667, -0.058713334743679804, 2.264517026445528, 9419.186436550224, 1.1458056398592022E-6, 135.07215152324972, 1.8854563007907513E-4, 0.0011800567526155056, 5.000484027227117E-4, 38.7005281397645, -2.0515818588584316, -0.009517475831937558, -49.9935, 151.1872, 10478
