angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
90.0, 900.0, 1.8293475615700627, -0.01825648714580789, 17.602999481558058, 3.6580224959792713, 6.710848115540679E-4, 1.0804278513892527E-6, 5.716614831828641E15, 0.4840732660289381, 0.10126574216054741, -0.01665070343656745, 0.6940515849934202, -0.14476956295664206, 1.5514358422397199, 404.58792448296197, 1.6207105290065016E-5, 146.48650593263883, 9.567462659674152E-6, 1.6199982724864756E-4, 2.7468011014860667E-5, 40.76709247305207, 0.5989685937274136, -0.009824023230023415, -49.9867, 150.5263, 10491
90.0, 900.0, 1.9325971612241029, -0.01928759761128022, 17.719920280234923, 3.658420837564641, 7.097163009048081E-4, 1.0820040823147438E-6, 5.716604694745704E15, 0.48442091537697723, 0.10131471836631142, -0.016626545737046625, 0.6971318722129515, -0.9400370329456694, 2.3504287989230517, 407.3195863723818, 1.617217263129219E-5, 146.4853852573059, 9.609399430667021E-6, 1.6247285356153093E-4, 2.7494263335960403E-5, 40.766898928543775, 0.5987472757553975, -0.009824107907306213, -49.9867, 150.5264, 10491
90.0, 900.0, 2.041674237325303, -0.020376968490313667, 17.842607931196355, 3.6588416147069904, 7.506159798543093E-4, 1.0836540627503646E-6, 5.716593986111366E15, 0.48478428086112124, 0.10136601033134054, -0.016601200356824178, 0.6931419157588158, -0.06538190497136466, 1.4797470289597188, 410.1869231391244, 1.6136002590154246E-5, 146.4841795334998, 9.6534276907656E-6, 1.6296874138094764E-4, 2.7521997384953842E-5, 40.76669446113406, 0.5985134684236009, -0.00982419737034316, -49.9867, 150.5264, 10491
90.0, 900.0, 2.1569076965411567, -0.021527894967407563, 17.971310362909577, 3.659286088234581, 7.939220881288152E-4, 1.085380541205996E-6, 5.716582673735521E15, 0.48516389230292906, 0.10141970631736887, -0.016574617250864634, 0.6911075891731585, 0.1446650167266589, 1.2739372270989147, 413.19587513896965, 1.60985833521352E-5, 146.48290698808867, 9.699641103438505E-6, 1.634884294124999E-4, 2.755129679586868E-5, 40.7664784544293, 0.5982664670527944, -0.009824291889208596, -49.9867, 150.5265, 10491
90.0, 900.0, 2.278645009251409, -0.02274385894134045, 18.106283126970755, 3.6597555895083844, 8.397818595250891E-4, 1.0871863439755817E-6, 5.716570723619181E15, 0.4855602895146953, 0.10147589718115729, -0.01654674444805289, 0.6839473963017347, 0.5993340574921618, 0.8237858452085173, 416.35257810101666, 1.6059905559713624E-5, 146.4815856457149, 9.748137300025216E-6, 1.640328899776331E-4, 2.7582249920946217E-5, 40.766250257258065, 0.5980055272175528, -0.009824391750436508, -49.9867, 150.5266, 10491
90.0, 900.0, 2.4072532572963903, -0.024028539637675043, 18.24778941686064, 3.66025152433054, 8.883521690791073E-4, 1.0890743369850595E-6, 5.716558099853294E15, 0.48597401342259905, 0.10153467518634789, -0.01651752859005773, 0.6741655163795941, 0.86747971368035, 0.5604559704693108, 419.663365304677, 1.6019961323321054E-5, 146.4801679295867, 9.799011563382724E-6, 1.6460308969203167E-4, 2.761495010189471E-5, 40.76600918170942, 0.5977298625058087, -0.009824497256804853, -49.9867, 150.5266, 10491
90.0, 900.0, 2.543120240860966, -0.025385824822258173, 18.396100074518344, 3.6607753770650895, 9.398002325695604E-4, 1.0910473950244071E-6, 5.716544764511968E15, 0.48640559886947865, 0.10159613303992789, -0.016486915362625656, 0.6835560882025098, 0.5885499119974664, 0.8445179881602078, 423.134769627484, 1.5978747094637055E-5, 146.47867142679783, 9.852366942023641E-6, 1.6520003779672745E-4, 2.7649495949376245E-5, 40.76575450106124, 0.5974386421530276, -0.00982460872717093, -49.9867, 150.5267, 10491
90.0, 900.0, 2.6866556478317554, -0.026819822665424153, 18.551493585110357, 3.661328714982043, 9.94304364501672E-4, 1.0931084582376604E-6, 5.716530677539781E15, 0.48685558651038974, 0.10166036564360516, -0.016454848573946745, 0.6862043792060271, 0.43592262243752594, 1.0026131077969709, 426.77352548499596, 1.59362619072563E-5, 146.4770916905471, 9.90830872998814E-6, 1.658247660809787E-4, 2.7685991638527277E-5, 40.76548544759102, 0.5971309885421427, -0.009824726499637207, -49.9867, 150.5268, 10491
90.0, 900.0, 2.8382922891536566, -0.028334874277572433, 18.714256060556657, 3.661913192836315, 0.0010520547985132004, 1.095260484096504E-6, 5.716515796632864E15, 0.4873245117996126, 0.1017274685885161, -0.016421270850136782, 0.6950598666993435, -0.6659972334285321, 2.110356317531482, 430.58657068932536, 1.589250803287486E-5, 146.47542402305467, 9.96694512556262E-6, 1.6647832463690187E-4, 2.772454722531454E-5, 40.765201210264, 0.5968059745638281, -0.009824850931132657, -49.9867, 150.5269, 10491
90.0, 900.0, 2.9984874039107163, -0.029935566963266252, 18.884681212566047, 3.6625305576936262, 0.0011132545776655586, 1.0975064538616647E-6, 5.716500077113417E15, 0.48781290592141063, 0.1017975383429523, -0.016386123488276824, 0.6859871025764841, 0.40043881062918096, 1.0501197805797562, 434.5810482583046, 1.5847491112155815E-5, 146.47366346138665, 1.002838756593435E-5, 1.6716178461192123E-4, 2.7765278978641098E-5, 40.764900932290544, 0.5964626208275967, -0.009824982398875295, -49.9867, 150.527, 10491
90.0, 900.0, 3.16772403806664, -0.03162674823353789, 19.063070316125913, 3.6631826540159955, 0.0011781205196662431, 1.0998493673598063E-6, 5.71648347179731E15, 0.48832129415923786, 0.1018706720730377, -0.01634934649053256, 0.695189715096489, -0.7925806567561334, 2.2497362043038085, 438.76430821291723, 1.580122026706569E-5, 146.4718047625025, 1.0092750752402554E-5, 1.6787623745046865E-4, 2.7808309729931354E-5, 40.76458370854627, 0.5960998927165191, -0.009825121301533637, -49.9867, 150.5271, 10491
90.0, 900.0, 3.3465125010223344, -0.03341354062011551, 19.249732164583847, 3.663871429020036, 0.001246884266328504, 1.1022922375725588E-6, 5.716465930854391E15, 0.4888501942280054, 0.10194696745393138, -0.01631087860202174, 0.6949141074020565, -0.784528139768603, 2.2486999868265816, 443.14390940633234, 1.575370819241409E-5, 146.4698423874313, 1.0160152675039189E-5, 1.686227940911282E-4, 2.7853769245268696E-5, 40.76424858284643, 0.5957166972757406, -0.009825268060456166, -49.9867, 150.5272, 10491
90.0, 900.0, 3.535391904382538, -0.03530135733783722, 19.444983017646493, 3.6645989383218383, 0.001319793422961613, 1.1048380850768248E-6, 5.716447401661112E15, 0.48940011458120497, 0.10202652247254217, -0.016270657352179654, 0.6899656864762239, -0.007169557332273862, 1.4787994531451287, 447.7276214335817, 1.570497122449023E-5, 146.4677704845815, 1.0230714637466529E-5, 1.694025841278608E-4, 2.79017946141968E-5, 40.76389454506713, 0.595311879926621, -0.009825423120971987, -49.9867, 150.5273, 10491
90.0, 900.0, 3.734931787571461, -0.03729591884422046, 19.64914654380078, 3.6653673518828205, 0.0013971127985793028, 1.1074899323796638E-6, 5.71642782864507E15, 0.48997155270568876, 0.1021094352228923, -0.016228619099315486, 0.6947354253757941, -0.8674544410670109, 2.3470069482457774, 452.52342667656086, 1.5655029044108483E-5, 146.46556107834655, 1.030455937431632E-5, 1.70216745086196E-4, 2.7952530664539254E-5, 40.76352052810437, 0.5948842209959944, -0.009825586953768, -49.9867, 150.5274, 10491
90.0, 900.0, 3.945733835199266, -0.03940327034533037, 19.86255375883035, 3.6661789602715484, 0.0014791257562832038, 1.1102507901385055E-6, 5.71640715312102E15, 0.4905649916882955, 0.10219580344332321, -0.016184699206384878, 0.6918181124252997, -0.34553511115664415, 1.83349786246105, 457.5395225445089, 1.5603906229519255E-5, 146.46325122577488, 1.0381818471052724E-5, 1.7106645844647972E-4, 2.8006130401600768E-5, 40.76312540466141, 0.5944324320499463, -0.009825760055981122, -49.9867, 150.5275, 10491
90.0, 900.0, 4.168433691357858, -0.041629800316373484, 20.085542962252237, 3.6670361812571493, 0.0015661356835466479, 1.1131236877054957E-6, 5.716385313117915E15, 0.4911809063173481, 0.10228572543621695, -0.01613883151291605, 0.6647946032449646, 0.917643897829863, 0.5792400201235398, 462.7843239753825, 1.5551629688165787E-5, 146.46081223342307, 1.0462622004149383E-5, 1.7195290092778865E-4, 2.8062755466280472E-5, 40.76270798385609, 0.5939551520225952, -0.009825942954198256, -49.9867, 150.5276, 10491
90.0, 900.0, 4.403702876316743, -0.0439822600677919, 20.318459673631114, 3.667941566750572, 0.0016584675975305535, 1.1161116070919175E-6, 5.716362243196503E15, 0.49181974845806636, 0.1023792979614967, -0.016090949347294714, 0.6922422711481815, -0.5189736099563786, 2.0253127689534782, 468.26646626848503, 1.5498230166751835E-5, 146.4582150198514, 1.0547102522790105E-5, 1.7287725431113632E-4, 2.8122576624189192E-5, 40.7622670076361, 0.593450943126224, -0.009826136203902942, -49.9867, 150.5278, 10491
90.0, 900.0, 4.652250811398479, -0.04646778444264207, 20.561656570838725, 3.6688978101106087, 0.001756469894512742, 1.1192175137006994E-6, 5.716337874256973E15, 0.49248195326700056, 0.10247661715237516, -0.01604098500418502, 0.6937463880712375, -0.8964926556215632, 2.4128440531665207, 473.9948083232978, 1.544374315622979E-5, 146.4554954705903, 1.0635402000062349E-5, 1.7384074592144142E-4, 2.8185774280227833E-5, 40.76180114699332, 0.5929182865326719, -0.009826340392297317, -49.9867, 150.5279, 10491
90.0, 900.0, 4.914826958139459, -0.04909391371270932, 20.81549343241011, 3.6699077538322253, 0.0018605162632275424, 1.1224443745964068E-6, 5.716312133336135E15, 0.49316794266123853, 0.10257777903937652, -0.015988869413909118, 0.6907123857794892, -0.3967115870287709, 1.9236547670991997, 479.978436363621, 1.5388205977939446E-5, 146.4526018660092, 1.0727658902578308E-5, 1.7484458516988527E-4, 2.8252539024524176E-5, 40.761308997964775, 0.5923555778119245, -0.00982655614122453, -49.9867, 150.5281, 10491
90.0, 900.0, 5.192223078186354, -0.051868616708912255, 21.0803370862046, 3.6709743976354368, 0.0019710077749914906, 1.1257950855291482E-6, 5.716284943393588E15, 0.49387810941513866, 0.10268287720932204, -0.015934533288651673, 0.6912224086185331, -0.5262157356239161, 2.064351934606938, 486.2266682298338, 1.533166065228952E-5, 146.44954740491428, 1.0824019999480392E-5, 1.75890011890474E-4, 2.8323072205109916E-5, 40.76078907740836, 0.5917611221146397, -0.009826784106557754, -49.9867, 150.5282, 10491
90.0, 900.0, 5.485275620742618, -0.05480031530623623, 21.356561366606126, 3.672100906973584, 0.002088375171236724, 1.129272538219851E-6, 5.716256223086304E15, 0.4946128311435771, 0.10279200485612437, -0.01587790601096968, 0.6683512193986556, 0.7860165084274424, 0.7639347319208927, 492.74905832528145, 1.5274151894515937E-5, 146.44632300841857, 1.0924634656172174E-5, 1.7697827798859967E-4, 2.8397586537527795E-5, 40.7602398185411, 0.5911331290844313, -0.009827024982802975, -49.9867, 150.5284, 10491
90.0, 900.0, 5.794868244764081, -0.05789791030252437, 21.64454708249279, 3.6732906219805734, 0.0022130813678699025, 1.1328795711428008E-6, 5.716225886531028E15, 0.4953724595385065, 0.10290525317534843, -0.015818916406522762, 0.6670870700356909, 0.7982861967744592, 0.7641215207086229, 499.5554033055084, 1.5215727440786154E-5, 146.4429190852122, 1.1029655582769983E-5, 1.7811064296498964E-4, 2.8476306744138797E-5, 40.75965956622643, 0.5904697074849579, -0.009827279503816545, -49.9867, 150.5286, 10491
90.0, 900.0, 6.121934483508941, -0.061170808790642094, 21.94468199817021, 3.6745470668772438, 0.002345624200288515, 1.1366189775496903E-6, 5.716193843053857E15, 0.49615732181975847, 0.10302271154903465, -0.01575749259753062, 0.6884839969394483, -0.32990276512854816, 1.9054261227403126, 506.65574860125605, 1.5156437839303008E-5, 146.43932550264637, 1.1139239264050326E-5, 1.7928837719962857E-4, 2.855947023538454E-5, 40.759046571996365, 0.589768859525635, -0.009827548445472805, -49.9867, 150.5287, 10491
90.0, 900.0, 6.467460559476737, -0.06462895310728108, 22.257360829396447, 3.6758739598577193, 0.002486539433580506, 1.1404935016706144E-6, 5.716159996926369E15, 0.4969677197075301, 0.1031444673561809, -0.015693562051325202, 0.6813852137024571, 0.24112754596561684, 1.3481862693951263, 514.0603958678822, 1.5096336217562086E-5, 146.4355315561803, 1.125354605239988E-5, 1.805127615380652E-4, 2.8647327823054983E-5, 40.75839898879376, 0.5890284748693957, -0.009827832628105436, -49.9867, 150.5289, 10491
90.0, 900.0, 6.832488358224368, -0.06828285145037725, 22.582985256530385, 3.6772752234771904, 0.0026364040666081376, 1.1445058353973022E-6, 5.716124247087592E15, 0.4978039285371414, 0.10327060579488262, -0.01562705162572678, 0.6691273622381919, 0.6937859898734005, 0.9100062631180825, 521.7799114551634, 1.5035478028105954E-5, 146.4315259370981, 1.1372740274582125E-5, 1.8178508700191374E-4, 2.874014447948643E-5, 40.7577148654188, 0.5882463243045075, -0.009828132919094118, -49.9867, 150.5291, 10491
90.0, 900.0, 7.218118570026269, -0.07214361026260833, 22.921963956711608, 3.678754995563201, 0.002795839962088222, 1.1486586154927682E-6, 5.716086486851104E15, 0.49866619652562927, 0.10340120971789987, -0.015557887610535226, 0.6837113749875701, -0.013980936426344456, 1.632949824344742, 529.8251359923821, 1.4973920507231852E-5, 146.4272749103607, 1.1496988224727931E-5, 1.831066440317969E-4, 2.8838200135141655E-5, 40.75699214066363, 0.5874200530624716, -0.009828450235606712, -49.9867, 150.5294, 10491
90.0, 900.0, 7.625514008851994, -0.07622296847886958, 23.274712656830843, 3.680317640673087, 0.002965517836837951, 1.152954414482872E-6, 5.716046603596538E15, 0.499554742777001, 0.10353635926670424, -0.01548599587992347, 0.6874723211119319, -0.4549451080860581, 2.0897955911430546, 538.2071951842515, 1.491172370225537E-5, 146.42280943145994, 1.1626466586734371E-5, 1.844787626257514E-4, 2.8941790525520847E-5, 40.756228637117154, 0.5865471737614034, -0.009828785547140782, -49.9867, 150.5296, 10491
90.0, 900.0, 8.055903118669105, -0.08053333377473763, 23.64165420887947, 3.6819677621207547, 0.0031461616530037537, 1.1573957728087289E-6, 5.716004478444682E15, 0.5004697638478776, 0.10367613280158414, -0.015411301357490248, 0.6810834918629565, 0.08799571489145229, 1.563444243592405, 546.9375119136823, 1.4848947576612003E-5, 146.41807259139395, 1.1761348731589705E-5, 1.859027491451243E-4, 2.9051228080764775E-5, 40.75542205462192, 0.585625058955022, -0.00982913988006367, -49.9867, 150.5298, 10491
90.0, 900.0, 8.510583677644155, -0.08508782086996554, 24.02321868907764, 3.683710214596493, 0.0033385534519393073, 1.1619851312843896E-6, 5.715959985915393E15, 0.5014114197712131, 0.1038206046930145, -0.015333729158253609, 0.6688386090012667, 0.6100866294776357, 1.0586489735523827, 556.0278197477602, 1.4785654526337517E-5, 146.41307209214526, 1.1901817808526262E-5, 1.873799396771424E-4, 2.9166842872028183E-5, 40.7545699633633, 0.5846509332646073, -0.009829514318328765, -49.9867, 150.5301, 10491
90.0, 900.0, 8.99092671141123, -0.08990029209148781, 24.419843521977892, 3.6855501174039667, 0.0035435386826910523, 1.1667249034843385E-6, 5.715912993567468E15, 0.5023798489891499, 0.10396984751497122, -0.015253203385941674, 0.6860599218950558, -0.4697264513244187, 2.1564572314769954, 565.4901779436872, 1.4721907270851775E-5, 146.40779305262112, 1.2048060608165546E-5, 1.8891168135813028E-4, 2.9288983604462942E-5, 40.75366979657078, 0.5836218650713763, -0.009829910009493542, -49.9867, 150.5304, 10491
90.0, 900.0, 9.498380627208013, -0.09498540026057391, 24.831973630528513, 3.6874928683389037, 0.0037620320763189895, 1.1716174299169853E-6, 5.7158633616196E15, 0.5033751589497689, 0.10412393051743035, -0.015169647920774673, 0.6872617974364782, -0.6985884072306123, 2.4040015780137987, 575.336988051963, 1.4657769042462689E-5, 146.40221975183087, 1.2200268510388989E-5, 1.904993289025254E-4, 2.941801867193249E-5, 40.75271884280964, 0.5825347577450395, -0.009830328166939304, -49.9867, 150.5307, 10491
90.0, 900.0, 10.034475581345221, -0.10035863407323112, 25.260061612863534, 3.689544158234333, 0.003995024130910738, 1.1766649920898204E-6, 5.71581094255151E15, 0.5043974290840303, 0.10428291998344193, -0.015082986204605658, 0.6854030281302568, -0.5191252505695175, 2.243889473016328, 585.5810122148866, 1.459330326748826E-5, 146.3963355814897, 1.2358638122532733E-5, 1.9214424970030424E-4, 2.955433726736434E-5, 40.75171423783957, 0.5813863403819095, -0.009830770074137246, -49.9867, 150.531, 10491
90.0, 900.0, 10.600828093178963, -0.10603636611454555, 25.704567946367888, 3.691709986197425, 0.004243588272903604, 1.1818698141850998E-6, 5.715755580684306E15, 0.5054467112527073, 0.10444687919669529, -0.014993141237140503, 0.6726214690493403, 0.3596056595798376, 1.385152881774267, 596.2353932596368, 1.4528573025527018E-5, 146.39010121340195, 1.2523369228129625E-5, 1.938478137128931E-4, 2.9698350559605788E-5, 40.75065295601706, 0.5801731580270366, -0.009831237088790844, -49.9867, 150.5313, 10491
90.0, 900.0, 11.199145919498765, -0.11203590365461968, 26.16596121935167, 3.693996675563144, 0.004508888772175984, 1.1872340592577244E-6, 5.715697111739104E15, 0.506523029124065, 0.10461586823733261, -0.014900035670661324, 0.6850063097892171, -0.6115348378356971, 2.376898097451663, 607.3136766868987, 1.4463641709477943E-5, 146.38351989610925, 1.2694671777364426E-5, 1.9561142626072783E-4, 2.9850492932059795E-5, 40.74953180121553, 0.5788915613507615, -0.009831730646867548, -49.9867, 150.5316, 10491
90.0, 900.0, 11.831233204029326, -0.11837554242494724, 26.64471839046059, 3.6964108905899016, 0.0047921894986971665, 1.192759858571727E-6, 5.715635362372887E15, 0.5076263842111631, 0.1047899448230194, -0.014803591331044183, 0.6727553826782703, 0.2852550761010832, 1.5012824580779778, 618.8298346583299, 1.439857147653591E-5, 146.37657204765762, 1.2872760217682164E-5, 1.9743650495961394E-4, 3.0011223296392964E-5, 40.748347397235996, 0.5775376957498701, -0.009832252268361161, -49.9867, 150.532, 10491
90.0, 900.0, 12.498995917573593, -0.12507462350013868, 27.14132507575405, 3.698959653922321, 0.005094863613979696, 1.1984492814863434E-6, 5.715570149690559E15, 0.5087567499883587, 0.104969163278808, -0.01470372977182624, 0.6668941525053549, 0.4975356758518995, 1.3106961551028293, 630.7982920892317, 1.4333423472621991E-5, 146.36923698088236, 1.305785503008493E-5, 1.9932448144986423E-4, 3.018102647621073E-5, 40.74709617768116, 0.5761074898425842, -0.009832803561157354, -49.9867, 150.5324, 10491
90.0, 900.0, 13.204447605201148, -0.13215359350550746, 27.65627586320131, 3.7016503648459214, 0.005418404305237571, 1.2043043533894067E-6, 5.715501280732122E15, 0.5099140756942901, 0.10515357502273193, -0.014600371999288944, 0.674631512257323, 0.1100487358304682, 1.720338682546538, 643.2339549566912, 1.426825756266487E-5, 146.36149284103027, 1.3250183539881046E-5, 2.0127680784969173E-4, 3.036041467202774E-5, 40.745774375261284, 0.5745966433223497, -0.009833386226665788, -49.9867, 150.5328, 10491
90.0, 900.0, 13.949715457811752, -0.13963406834000164, 28.1900746541823, 3.7044908183581278, 0.005764436688713156, 1.2103270606154825E-6, 5.71542855193386E15, 0.5110982875077701, 0.10534322864384138, -0.014493438422260294, 0.6741335357077667, 0.10301277615124446, 1.7499230712440148, 656.1522409382866, 1.4203131880470185E-5, 146.35329476279344, 1.344997783934212E-5, 2.0329494721090633E-4, 3.054992900724764E-5, 40.744378010502224, 0.5730006141375679, -0.009834002065419374, -49.9867, 150.5332, 10491
90.0, 900.0, 14.737046726381994, -0.14753890061369607, 28.743235031435248, 3.707489225079384, 0.006134731008645467, 1.2165193503084367E-6, 5.715351748562388E15, 0.5123092887382051, 0.10553816982380351, -0.014382848892888433, 0.6563779510711917, 0.7359358806807232, 1.139862581751178, 669.5691125022649, 1.4138103503654245E-5, 146.34464013445455, 1.3657482439546315E-5, 2.0538040915618692E-4, 3.0750141163400605E-5, 40.74290287982083, 0.5713146049583302, -0.00983465298265989, -49.9867, 150.5337, 10491
90.0, 900.0, 15.568815498236312, -0.15589225106904608, 29.316280652769525, 3.7106542320273146, 0.006531217293683507, 1.2228831623995227E-6, 5.715270644120402E15, 0.5135469662757701, 0.10573844227229186, -0.014268522172154713, 0.6683572717807477, 0.32331619616174706, 1.575569897538403, 683.5011125769728, 1.407322701847426E-5, 146.33550318821605, 1.3872948301629852E-5, 2.0753472646377542E-4, 3.0961655103838056E-5, 40.741344542933504, 0.5695335488925748, -0.00983534099576023, -49.9867, 150.5341, 10491
90.0, 900.0, 16.44752985577528, -0.1647196641538258, 29.909745669760287, 3.7139949442758495, 0.006956001634309824, 1.2294204016237902E-6, 5.715184999722916E15, 0.5148111852960762, 0.10594408677756217, -0.014150376464751466, 0.6766733683836212, -0.18897073431577538, 2.1110693404280925, 697.9654029352876, 1.4008554654796161E-5, 146.3258349289404, 1.409663201018995E-5, 2.0975944577046303E-4, 3.118510890249933E-5, 40.73969830956086, 0.5676520944103234, -0.009836068239860489, -49.9867, 150.5346, 10491
90.0, 900.0, 17.375839439247304, -0.17404814803189841, 30.52417517056186, 3.7175209475198847, 0.0074113842822412365, 1.236132953496014E-6, 5.715094563442775E15, 0.5161017926017363, 0.10615514164461087, -0.014028329173143839, 0.6770819165664915, -0.26911684849780265, 2.214441557774963, 712.9798054389009, 1.3944136990262516E-5, 146.31562837405403, 1.432880435975641E-5, 2.1205616983486575E-4, 3.142117666578027E-5, 40.737959225389005, 0.5656645894324632, -0.009836836975028698, -49.9867, 150.5352, 10491
