angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
45.0, 900.0, 767.818344879891, -8.238698181642983, 175.92619563629185, 5.916318747143782, 4.131759839877086, 2.3198729184459195E-6, 5.482827237181941E15, 0.657152331663468, 0.1359458497895357, 0.011392883670199, 0.6884629042250774, 0.25350914873468966, 1.611598640642989, 6539.720596920402, 1.0255176035822957E-5, 138.0262715368531, 9.476864218229128E-5, 7.466567235338863E-4, 3.026229147284877E-4, 39.35306792681165, -0.997613125672089, -0.010585493504782861, -49.988, 150.956, 10483
45.0, 900.0, 811.1545257026517, -8.732745366099907, 180.78613374322518, 6.018810938033585, 4.697567221255637, 2.348678364568536E-6, 5.474110949870833E15, 0.6596775973833108, 0.1366190557272418, 0.012154011538655085, 0.6947926437558285, -0.14955493632809602, 1.9530438472937814, 6836.794787320813, 1.017994221358388E-5, 137.54246388181187, 9.834645689018623E-5, 7.653002232217223E-4, 3.258374678634365E-4, 39.27434601667322, -1.08543530846047, -0.010635025694495651, -49.9884, 150.9798, 10482
45.0, 900.0, 856.9366295498182, -9.25602622442064, 185.7824042131218, 6.125225234564681, 5.3430934864950785, 2.377873398158914E-6, 5.464978215283786E15, 0.6621939087163567, 0.13729620521669014, 0.012927660596997653, 0.6949659261282198, 0.0861460144953432, 1.6625190784384771, 7149.9484475326835, 1.0102152451826085E-5, 137.07604488228534, 1.0206385598831665E-4, 7.844294779788962E-4, 3.4910329080958406E-4, 39.19431169080544, -1.1835095078133402, -0.010645367937733045, -49.9889, 151.005, 10482
45.0, 900.0, 905.3027059524693, -9.801698717469161, 190.91877953718986, 6.235673296763119, 6.068380928773614, 2.4074746280850223E-6, 5.45541478510352E15, 0.6647020459293859, 0.1379775681180453, 0.013714255856727559, 0.6952691659899104, 0.2727831420409689, 1.4310632801891092, 7480.106306640549, 1.002353534111814E-5, 136.77428878663738, 1.059283921427727E-4, 8.040651015382975E-4, 3.728214153600325E-4, 39.12247816290179, -1.3102367390230532, -0.010478051558275707, -49.9894, 151.0315, 10481
45.0, 900.0, 956.398596049531, -10.370255633483008, 196.199165873226, 6.350268786386012, 6.900321149218057, 2.437618148730248E-6, 5.445405790093084E15, 0.6672125876720179, 0.13866612488381183, 0.01451741208780466, 0.6998798639893677, -0.13665065198800386, 1.8083722205096087, 7828.245594945975, 9.943931076513131E-6, 136.45394736963058, 1.0996313098177922E-4, 8.243091573154324E-4, 3.96906356559186E-4, 39.04671155180875, -1.4437602124436348, -0.010302927144294148, -49.99, 151.0595, 10481
45.0, 900.0, 1010.3783723513336, -10.962135618562973, 201.62757228415478, 6.469127436578762, 7.855499711127498, 2.46829440382511E-6, 5.434936279562796E15, 0.6697235479327605, 0.13936147539748403, 0.015336882417401193, 0.6982674827999121, 0.2503602448797527, 1.4043058954000371, 8195.399087565718, 9.86317044163478E-6, 136.11368253197887, 1.1417343687910629E-4, 8.451684766001973E-4, 4.2138139725193374E-4, 38.96680641007543, -1.584427056904449, -0.010119660167452813, -49.9907, 151.089, 10480
45.0, 900.0, 1067.4048033237184, -11.577711038518952, 207.20812634748282, 6.5923671280191805, 8.953180030787607, 2.499491462657243E-6, 5.423991021688184E15, 0.6722328460720703, 0.14006317689238387, 0.016172349135535335, 0.6991604614106013, 0.18187249083720072, 1.472360349416173, 8582.658197659419, 9.781076808503373E-6, 135.75214933557996, 1.1856454583977672E-4, 8.66648390395923E-4, 4.4627318009176893E-4, 38.88254802937797, -1.7326006264447011, -0.009927895463984137, -49.9915, 151.1201, 10479
45.0, 900.0, 1127.6498441935817, -12.217273989171627, 212.94507900399122, 6.7201079714419505, 10.215744754965279, 2.53119500525361E-6, 5.412554501819484E15, 0.6747383209687818, 0.14077074572717083, 0.017023422863239934, 0.6995256645584808, 0.07883111662744277, 1.5921399077834453, 8991.17627393946, 9.697462910594646E-6, 135.3678016715727, 1.2314133192265113E-4, 8.887521686137964E-4, 4.716117917095894E-4, 38.79371225726952, -1.8886611757815057, -0.009727253553223318, -49.9924, 151.1529, 10479
45.0, 900.0, 1191.2951554558115, -12.881020062700117, 218.84280993513164, 6.852472396403693, 11.66921000881556, 2.563387855698598E-6, 5.400610911146915E15, 0.6772377097281842, 0.14148364914252567, 0.01788962964096577, 0.697827478380735, 0.18019397016360236, 1.5241123436156505, 9422.172096406577, 9.612132197303858E-6, 134.95902078724654, 1.279083354464363E-4, 9.114809083501152E-4, 4.974308220499251E-4, 38.70006535400815, -2.053006571566552, -0.009517326076598236, -49.9935, 151.1875, 10478
45.0, 900.0, 1258.5326506451033, -13.56902953279709, 224.90583358285886, 6.989585246120768, 13.343824243651685, 2.59604987499333E-6, 5.388144132048292E15, 0.6797286565402465, 0.14220130529170005, 0.01877040765672014, 0.6991698213875396, -0.20016322241442397, 1.9526623467692117, 9876.93358451905, 9.52487649428848E-6, 134.5240193582141, 1.3286959751604362E-4, 9.348331108430787E-4, 5.237673957638684E-4, 38.601363899291684, -2.2260530452322436, -0.009297670186395187, -49.9947, 151.2239, 10477
