t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
47.333630691670145, -0.4557828777635292, 46.15233525808928, 3.8864649151443498, -0.12898817860689207, 1.5006091646304367E-6, 0.0, 0.5615525297695972, 0.1142801450150277, -0.008713260306288495, 0.6822956121599942, -0.4270000423924863, 2.3901435164614546, 1127.0110866111722, 1.588779410939595E-5, 156.28252583505005, 2.567921183408476E-5, 3.1283291339938334E-4, -1.8854316736336072E-4, 42.401013082273444, 2.501273744450167, -0.009377552497181517, -49.9989, 150.0281, 10500
49.938565787703354, -0.48103986531067644, 47.26770118420856, 3.8956756637404686, -0.13595248326323123, 1.5123536998976222E-6, 0.0, 0.5633536269239353, 0.1146292718537603, -0.008457738740704462, 0.6711350323955364, 0.40727782398405804, 1.5214805616854188, 1156.9831223544293, 1.584685994810649E-5, 156.253043518104, 2.6286919967913652E-5, 3.1774856177597857E-4, -1.878911001975937E-4, 42.395949195793726, 2.495269532703939, -0.009378073348466109, -49.9988, 150.0296, 10500
52.68685956456008, -0.5077022479265425, 48.41660314954023, 3.9053697625250856, -0.14328215509550565, 1.524331849095953E-6, 0.0, 0.5651736560064968, 0.1149841669709076, -0.008195690905915765, 0.6789199442362247, 0.05759449792580967, 1.835320170814485, 1188.0541061672827, 1.5806409851140864E-5, 156.22194059449765, 2.6916516965515976E-5, 3.228014422770625E-4, -1.8720309902691947E-4, 42.390607228369184, 2.488936415996975, -0.00937862930194878, -49.9987, 150.0313, 10499
55.586401551387816, -0.5358487364244914, 49.59989201668809, 3.9155713434674215, -0.15099480463690484, 1.536547282252379E-6, 0.0, 0.5670124129325691, 0.1153448601551223, -0.007926980199211953, 0.6832723301574694, -0.1810092028762792, 2.0369964983776123, 1220.2690871509678, 1.5766437496173835E-5, 156.1891296730679, 2.7568860581953238E-5, 3.279954529106454E-4, -1.8647718091203272E-4, 42.384971944145676, 2.4822564644459257, -0.009379223008743156, -49.9987, 150.033, 10499
58.6455154656916, -0.5655624984126617, 50.818441611776635, 3.9263056185049905, -0.15910864681419085, 1.549003873041137E-6, 0.0, 0.5688697071536047, 0.11571138451502974, -0.0076514648600157775, 0.6766173698717479, 0.36728263300351954, 1.4511158151438832, 1253.6756038446354, 1.5726934905418162E-5, 156.1545186080284, 2.8244853376880543E-5, 3.3333467554248997E-4, -1.8571125319551997E-4, 42.379027276434726, 2.475210780492374, -0.009379857345617686, -49.9986, 150.0348, 10499
61.87298310823656, -0.5969314157842539, 52.07314944725352, 3.93759891570971, -0.1676424785927811, 1.5617057067949546E-6, 0.0, 0.5707453617058407, 0.11608377661502335, -0.007368997731222723, 0.687517487187696, -0.34257661121242683, 2.1231921348167146, 1288.323845215312, 1.568789248217877E-5, 156.11801024296815, 2.8945445425997947E-5, 3.3882338540067115E-4, -1.8490310740695975E-4, 42.372756282849586, 2.4677794477659445, -0.009380535436151234, -49.9985, 150.0367, 10499
65.27806957297038, -0.6300483576775293, 53.36493745800899, 3.9494787155160305, -0.17661564655778256, 1.5746570880735916E-6, 0.0, 0.5726392131241728, 0.11646207658946642, -0.007079426026935259, 0.688256212343742, -0.2685097471419001, 2.0116577337956896, 1324.2668216933628, 1.5649298959286457E-5, 156.07952535629087, 2.9671642681436523E-5, 3.4446608079065095E-4, -1.8405041281401767E-4, 42.36614109806875, 2.4599414773663404, -0.009381260673992675, -49.9985, 150.0387, 10499
68.87054984433593, -0.665011469976709, 54.69475275127691, 3.96197368689229, -0.18604800250984826, 1.5878625448718152E-6, 0.0, 0.5745511108064252, 0.11684632815069798, -0.006782591173015398, 0.6872073404768237, -0.010838297545258977, 1.7173812606259384, 1361.5605468210179, 1.5611141199763795E-5, 156.03890951153764, 3.0424487945946224E-5, 3.502674121820045E-4, -1.8315070962142982E-4, 42.35916288410697, 2.4516747514479276, -0.009382036748798808, -49.9984, 150.0409, 10499
72.66073685832694, -0.7019244820524719, 56.06356837082305, 3.975113723327765, -0.19595984468380803, 1.601326827167368E-6, 0.0, 0.5764809155355063, 0.11723657842687675, -0.0064783287756604024, 0.6807666997213434, 0.5226010361011146, 1.1487784316430336, 1400.264230104363, 1.557340552049143E-5, 155.99604886365304, 3.1205090373906475E-5, 3.5623228697924435E-4, -1.822014017819516E-4, 42.35180177796865, 2.4429559639854217, -0.00938286767291601, -49.9983, 150.0431, 10499
76.65951110784165, -0.7408970326219801, 57.47238407596424, 3.9889299784994674, -0.20637184188474542, 1.6150549571275045E-6, 0.0, 0.5784285053089353, 0.11763287928565483, -0.006166467417501653, 0.684838927459478, 0.41077710363301473, 1.2274839286338537, 1440.440481682002, 1.5536076526171547E-5, 155.95086978421466, 3.201463277442099E-5, 3.6236590287036985E-4, -1.8119974940473846E-4, 42.344036836552654, 2.4337605585980864, -0.009383757814124776, -49.9982, 150.0455, 10499
