angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
25.0, 900.0, 2.9984874039107163, -0.029937250682762845, 0.06135526359713373, 20.0, 0.014113583231881104, 18.884681212566047, 3.6625305576936262, 0.0011132545776266658, 1.1014012317226382E-6, 5.522200213646876E16, 0.48865742369494003, 0.10191913486876729, -0.01632492365269339, 0.6874950699954042, 0.2526299241601547, 1.2089667273393796, 434.5810482583046, 434.5810482583046, 1.8226329163953293E7, 1.7807834798632756E7, 1.602438394661701E-5, 146.47366343652175, 1.013553166955244E-5, 1.6835032111159578E-4, 2.776527897837625E-5, 40.76490093223361, 0.5964626230796162, -0.009824982393336986, -49.9867, 150.527, 10491
25.0, 900.0, 3.16772403806664, -0.03162864297866752, 0.06135526359713373, 20.0, 0.014113583231881104, 19.063070316125913, 3.6631826540159955, 0.0011781205196662431, 1.103926480421603E-6, 5.522224545408208E16, 0.48920335106910734, 0.10199803080661057, -0.016285074999602342, 0.69142230693648, -0.1678208139889623, 1.6367632960741207, 438.76430821291723, 438.76430821291723, 1.840177508644975E7, 1.79793348631812E7, 1.5985406448651262E-5, 146.47180473451928, 1.0205408037941837E-5, 1.6912317005917058E-4, 2.7808309730460862E-5, 40.76458370848214, 0.5960998952506031, -0.009825121295288541, -49.9867, 150.5271, 10491
25.0, 900.0, 3.3465125010223344, -0.03341566918889143, 0.06135526359713373, 20.0, 0.014113583231881104, 19.249732164583847, 3.663871429020036, 0.0012468842663719113, 1.106558642439231E-6, 5.5222499008548376E16, 0.4897710319850201, 0.10208031232396905, -0.01624339882110068, 0.688305004575894, 0.13370036880637945, 1.3430522148631943, 443.14390940633234, 443.14390940633234, 1.858545556050158E7, 1.8158885512483932E7, 1.5945383029927143E-5, 146.46984235599237, 1.0278584020381503E-5, 1.6993062394489542E-4, 2.7853769245004042E-5, 40.76424858277431, 0.5957167001223387, -0.00982526805342762, -49.9867, 150.5272, 10491
25.0, 900.0, 3.535391904382538, -0.03530374491651968, 0.06135526359713373, 20.0, 0.014113583231881104, 19.444983017646493, 3.6645989383218383, 0.001319793422915756, 1.1093008767751509E-6, 5.5222763080761056E16, 0.49036098145793666, 0.10216608189995893, -0.01619982811384163, 0.6658912658989652, 0.9192208761941321, 0.5658298940336273, 447.7276214335817, 447.7276214335817, 1.8777696442924418E7, 1.834680543551958E7, 1.5904327408614467E-5, 146.46777044931423, 1.0355191401713824E-5, 1.7077388972528253E-4, 2.7901794613667698E-5, 40.763894544986144, 0.5953118831193467, -0.009825423113075238, -49.9867, 150.5273, 10491
25.0, 900.0, 3.734931787571461, -0.03729859324727442, 0.06135526359713373, 20.0, 0.014113583231881104, 19.64914654380078, 3.6653673518828205, 0.0013971127985308574, 1.1121563379944605E-6, 5.5223037946504984E16, 0.49097370081946023, 0.10225544187188969, -0.016154294675748207, 0.6902301945955172, -0.1570246952574871, 1.650885773417906, 452.52342667656086, 452.52342667656086, 1.897883251481496E7, 1.8543422058355294E7, 1.586225607707582E-5, 146.46556103883918, 1.0435363669871587E-5, 1.7165418256150447E-4, 2.7952530664274817E-5, 40.76352052801355, 0.5948842245719841, -0.009825586944909431, -49.9867, 150.5274, 10491
25.0, 900.0, 3.945733835199266, -0.039406262278221416, 0.06135526359713373, 20.0, 0.014113583231881104, 19.86255375883035, 3.6661789602715484, 0.001479125756180844, 1.1151281622743688E-6, 5.52233238751704E16, 0.49160967424262325, 0.10234849395795646, -0.016106729285245966, 0.6899565508673418, -0.16838297225937326, 1.6715905427849505, 457.5395225445089, 457.5395225445089, 1.91892075755167E7, 1.874907163666772E7, 1.5819189810298656E-5, 146.46325118157284, 1.051924354397722E-5, 1.7257276217657423E-4, 2.800613040186509E-5, 40.76312540455969, 0.5944324360501771, -0.009825760046057277, -49.9867, 150.5275, 10491
25.0, 900.0, 4.168433691357858, -0.04163314366323687, 0.06135526359713373, 20.0, 0.014113583231881104, 20.085542962252237, 3.6670361812571493, 0.0015661356835466479, 1.1182194961188363E-6, 5.5223621128394904E16, 0.49226937441172053, 0.10244534011130592, -0.016057061199551997, 0.6876530591273485, 0.03571296411329402, 1.4774012845166644, 462.7843239753825, 462.7843239753825, 1.940917454752754E7, 1.8964099358944826E7, 1.577515114035644E-5, 146.46081218402452, 1.0606972449113201E-5, 1.7353088319846667E-4, 2.8062755466808868E-5, 40.76270798374227, 0.5939551564922807, -0.009825942943094908, -49.9867, 150.5276, 10491
25.0, 900.0, 4.403702876316743, -0.04398599220614855, 0.06135526359713373, 20.0, 0.014113583231881104, 20.318459673631114, 3.667941566750572, 0.0016584675975876736, 1.121433431291496E-6, 5.5223929958633944E16, 0.49295324816497627, 0.10254608043226332, -0.016005219158901254, 0.6803008048604144, 0.4645166334451227, 1.0590880037200177, 468.26646626848503, 468.26646626848503, 1.963909559530026E7, 1.918885946324595E7, 1.573016587427059E-5, 146.45821496470276, 1.0698694594303498E-5, 1.7452980548449313E-4, 2.8122576624189192E-5, 40.762267007508875, 0.5934509481152217, -0.009826136191494021, -49.9867, 150.5278, 10491
25.0, 900.0, 4.652250811398479, -0.04647194658759334, 0.06135526359713373, 20.0, 0.014113583231881104, 20.561656570838725, 3.6688978101106087, 0.001756469894512742, 1.1247730348318834E-6, 5.52242506076604E16, 0.49366172253110074, 0.10265081405243537, -0.01595113087422713, 0.6786065526884536, 0.5177079163612058, 1.0169937187001383, 473.9948083232978, 473.9948083232978, 1.987934226107911E7, 1.9423715370584816E7, 1.568426396362533E-5, 146.45549540908112, 1.0794564017870408E-5, 1.7557083477900994E-4, 2.8185774280755693E-5, 40.761801146851234, 0.592918292095924, -0.009826340378443495, -49.9867, 150.5279, 10491
25.0, 900.0, 4.914826958139459, -0.04909855129318532, 0.06135526359713373, 20.0, 0.014113583231881104, 20.81549343241011, 3.6699077538322253, 0.0018605162632275424, 1.1282413655604168E-6, 5.5224583304994128E16, 0.494395207813558, 0.10275963959340317, -0.015894722725454738, 0.6913910467430417, -0.6084611634710719, 2.154888462585405, 479.978436363621, 479.978436363621, 2.0130295621090263E7, 1.966903983816976E7, 1.563747666805926E-5, 146.4526017974662, 1.08947314357468E-5, 1.7665525812296688E-4, 2.8252539024524176E-5, 40.76130899780621, 0.592355584010007, -0.009826556125772358, -49.9867, 150.5281, 10491
