t, z, T, RH, RHice, IWC, CCS, sigmah, sigmav, sigmas, Dh, Dv, Dh/Dv, v_sedi, rice, lambda_e
124.15444489297302, -1.1984269212063765, 219.78778076171875, 78.25933, 132.29249630029886, 1.0233346117241493E-5, 1936.8038100183217, 72.13096569381554, 4.149514243598596, -0.3291343129366111, 20.0, 0.013758373581152459, 1453.6601933383988, 3.344177764064989E-4, 1.551536368926604E-6, 92.25977912024497
130.98709783136553, -1.2649580248851753, 219.78842163085938, 78.25933, 132.29166986455692, 1.0171298927308455E-5, 1998.4009136932718, 74.00123633785724, 4.1721074819785215, -0.346032680896056, 20.0, 0.013758373581152459, 1453.6601933383988, 3.3999990143047075E-4, 1.5644338609502568E-6, 93.60463700501819
138.1957755364651, -1.335206366108592, 219.7891082763672, 78.25933, 132.29078440255367, 1.0110611711189818E-5, 2062.5742342586464, 75.92450719096317, 4.195812222081313, -0.3636772491926422, 20.0, 0.013758373581152459, 1453.6601933383988, 3.4576536365971225E-4, 1.5776444060975126E-6, 94.97232843856244
145.8011719651362, -1.4093822252519137, 219.78981018066406, 78.25933, 132.28987926881757, 1.0051270944368078E-5, 2129.4554604177292, 77.90216563780454, 4.220677193717114, -0.382080206942389, 20.0, 0.013758373581152459, 1453.6601933383988, 3.517215535137596E-4, 1.5911768419050995E-6, 96.36338866315842
153.825119935001, -1.4877080870183403, 219.7905731201172, 78.25933, 132.2888954337616, 9.993261600259701E-6, 2199.184163051556, 79.93563755617564, 4.246752750172068, -0.40124973505316086, 20.0, 0.013758373581152459, 1453.6601933383988, 3.578761337367082E-4, 1.6050403553552349E-6, 97.77836953164412
162.2906537999263, -1.570419386859779, 219.79136657714844, 78.25933, 132.2878722518925, 9.936570405840917E-6, 2271.9082655994794, 82.02638837619564, 4.274090882988932, -0.42118900958326644, 20.0, 0.013758373581152459, 1453.6601933383988, 3.642372038921651E-4, 1.61924436574226E-6, 99.21785350363757
171.22207557476176, -1.6577653105679786, 219.79220581054688, 78.25933, 132.2867900476105, 9.881182982640454E-6, 2347.78453939593, 84.17592416553342, 4.302745234246057, -0.4418950193355804, 20.0, 0.013758373581152459, 1453.6601933383988, 3.708132275423202E-4, 1.6337986939576063E-6, 100.68243264695258
180.64502469915334, -1.7500096470392548, 219.7930908203125, 78.25933, 132.28564882214596, 9.827085504637302E-6, 2426.979125065346, 86.38579274154888, 4.332771106279018, -0.46335716511679464, 20.0, 0.013758373581152459, 1453.6601933383988, 3.7761306001407195E-4, 1.6487134063483424E-6, 102.17272705982535
190.5865516407032, -1.8474317016779174, 219.79403686523438, 78.25933, 132.28442890071744, 9.774264095572535E-6, 2509.6680811290744, 88.65758481126153, 4.3642254688162225, -0.4855556024284115, 20.0, 0.013758373581152459, 1453.6601933383988, 3.846459594749662E-4, 1.663998898875493E-6, 103.68937379093269
201.0751955487688, -1.9503272739053061, 219.79502868652344, 78.25933, 132.28314996108833, 9.722705609100138E-6, 2596.0379610356877, 90.9929351400749, 4.3971669635297985, -0.5084592827851537, 20.0, 0.013758373581152459, 1453.6601933383988, 3.919216526201247E-4, 1.679665859023391E-6, 105.23303051596268
212.14106618182177, -2.059009705768279, 219.7960662841797, 78.25933, 132.28181200471104, 9.672396522157783E-6, 2686.286419890412, 93.39352375020438, 4.431655906035391, -0.5320236410480358, 20.0, 0.013758373581152459, 1453.6601933383988, 3.9945030484429074E-4, 1.6957253042741187E-6, 106.8043695092657
223.81593034355575, -2.1738110059222606, 219.79718017578125, 78.25933, 132.28037568197365, 9.623323184543237E-6, 2780.622852230823, 95.86107714977564, 4.467754285409063, -0.5561878670751137, 20.0, 0.013758373581152459, 1453.6601933383988, 4.0724248038628337E-4, 1.712188512469656E-6, 108.40408493560766
236.1333030758751, -2.2950830563687257, 219.79833984375, 78.25933, 132.278880346342, 9.57547329666059E-6, 2879.2690622753894, 98.39736959358382, 4.505525761325769, -0.5808716893121124, 20.0, 0.013758373581152459, 1453.6601933383988, 4.1530930288715854E-4, 1.7290670268803414E-6, 110.0328906939385
249.12854387055265, -2.4231989120891795, 219.79957580566406, 78.25933, 132.2772866491632, 9.528833450185578E-6, 2982.459968159437, 101.00422437652676, 4.545035658961386, -0.6059715854011201, 20.0, 0.013758373581152459, 1453.6601933383988, 4.236623262529475E-4, 1.7463727364298215E-6, 111.69150841281302
262.83895817575103, -2.5585541965338527, 219.80088806152344, 78.25933, 132.27559459345625, 9.483391325179349E-6, 3090.444341770315, 103.6835151607534, 4.586350961838524, -0.631356320169037, 20.0, 0.013758373581152459, 1453.6601933383988, 4.3231362126504606E-4, 1.7641177203478166E-6, 113.38068521682659
277.3039044888026, -2.7015686080007, 219.80226135253906, 78.25933, 132.27382385716157, 9.439134794358466E-6, 3203.4855859005443, 106.43716733759838, 4.629540302834581, -0.656861694123258, 20.0, 0.013758373581152459, 1453.6601933383988, 4.4127583444000633E-4, 1.7823143704188818E-6, 115.10117603084694
292.56490734267925, -2.852687544298024, 219.8037109375, 78.25933, 132.27195476845932, 9.39605119167854E-6, 3321.8625505549776, 109.26715942540986, 4.674673953608214, -0.6822843653014761, 20.0, 0.013758373581152459, 1453.6601933383988, 4.5056210391216994E-4, 1.8009753282216885E-6, 116.85374925229688
308.6657765105026, -3.0123838561782033, 219.8052520751953, 78.25933, 132.26996765664188, 9.354128277279414E-6, 3445.8703903759797, 112.17552450441747, 4.721823812736705, -0.7073745835864902, 20.0, 0.013758373581152459, 1453.6601933383988, 4.6018610066946226E-4, 1.820113427550682E-6, 118.63919181409666
325.6527327702946, -3.1811597450161244, 219.806884765625, 78.25933, 132.2678625262254, 9.313354309032331E-6, 3575.821465289736, 115.16435168983642, 4.771063392891067, -0.7318276486937489, 20.0, 0.013758373581152459, 1453.6601933383988, 4.701621023603064E-4, 1.8397417433615711E-6, 120.45830035203902
343.5745405910023, -3.359548818709374, 219.80859375, 78.25933, 132.26565905569862, 9.273717611535711E-6, 3712.0462866271328, 118.23578764446076, 4.822467807407226, -0.7552738703204582, 20.0, 0.013758373581152459, 1453.6601933383988, 4.805050173493525E-4, 1.859873586629789E-6, 122.31187918106058
362.48264812069766, -3.54811832133716, 219.81040954589844, 78.25933, 132.26331790241252, 9.235205772443607E-6, 3854.894511134662, 121.39203813206831, 4.876113756639744, -0.7772667705895051, 20.0, 0.013758373581152459, 1453.6601933383988, 4.91230278360851E-4, 1.8805224656078223E-6, 124.20074262412216
382.4313348788176, -3.747471551953042, 219.8123321533203, 78.25933, 132.26083907257538, 9.197807269148837E-6, 4004.7359854644096, 124.63536961304423, 4.932079514508517, -0.7972692238123631, 20.0, 0.013758373581152459, 1453.6601933383988, 5.023539679418223E-4, 1.9017020188662941E-6, 126.12572113550108
403.477867576424, -3.9582504990209686, 219.81436157226562, 78.25933, 132.2582225727624, 9.161510443503398E-6, 4161.961843917508, 127.96811088373411, 4.990444915668119, -0.814637175787343, 20.0, 0.013758373581152459, 1453.6601933383988, 5.138928406135806E-4, 1.9234261126696947E-6, 128.08764569997768
425.6826645117968, -4.181138708046712, 219.81651306152344, 78.25933, 132.25544873749666, 9.126303386596943E-6, 4326.9856624125405, 131.39265476116577, 5.051291343743573, -0.8286005228379594, 20.0, 0.013758373581152459, 1453.6601933383988, 5.25864276549731E-4, 1.9457087611626678E-6, 130.08735557963428
449.1094690132916, -4.416864408488967, 219.81878662109375, 78.25933, 132.2525175751856, 9.09217447535457E-6, 4500.244671859179, 134.91145981493906, 5.114701721084733, -0.8382406579880274, 20.0, 0.013758373581152459, 1453.6601933383988, 5.382863549760101E-4, 1.9685641057404277E-6, 132.1256983768205
473.8255324273631, -4.6662039310704415, 219.82118225097656, 78.25933, 132.2494290947153, 9.05911184404768E-6, 4682.20103433783, 138.52705214828325, 5.180760500494077, -0.8424641064037395, 20.0, 0.013758373581152459, 1453.6601933383988, 5.511778664295942E-4, 1.99200644161356E-6, 134.20352383132018
499.9018071770596, -4.929985444622439, 219.82373046875, 78.25933, 132.24614396296153, 9.027103216428497E-6, 4873.343185718237, 142.242027230534, 5.2495536593792265, -0.8399715720470345, 20.0, 0.013758373581152459, 1453.6601933383988, 5.645582480259669E-4, 2.0160501695223763E-6, 136.3216877201978
527.4131504452005, -5.209093047131974, 219.826416015625, 78.25933, 132.2426818631763, 8.996137059361681E-6, 5074.187248594066, 146.0590517836001, 5.321168696772039, -0.8292216001109339, 20.0, 0.013758373581152459, 1453.6601933383988, 5.784477565775971E-4, 2.0407097716487304E-6, 138.4810527088527
556.438539066951, -5.504471258780494, 219.82925415039062, 78.25933, 132.2390231368228, 8.966200950044396E-6, 5285.278519666377, 149.9808657253922, 5.395694633640695, -0.8083879221090589, 20.0, 0.013758373581152459, 1453.6601933383988, 5.928673796096908E-4, 2.06599988816222E-6, 140.68247568242631
587.0612962486862, -5.817129950028608, 219.832275390625, 78.25933, 132.23512845806638, 8.937282486367271E-6, 5507.193035977299, 154.01028417369827, 5.473222016900233, -0.7753093890166536, 20.0, 0.013758373581152459, 1453.6601933383988, 6.078388167249745E-4, 2.091935186222857E-6, 142.9268233698487
619.3693307639863, -6.148149762355073, 219.83546447753906, 78.25933, 132.23101751394353, 8.909369918951806E-6, 5740.539224676449, 158.1501995146385, 5.553842927500741, -0.7274312086437373, 20.0, 0.013758373581152459, 1453.6601933383988, 6.233846808671078E-4, 2.1185304189594674E-6, 145.2149624585802
653.4553893134236, -6.498688081950278, 219.83883666992188, 78.25933, 132.2266706528138, 8.882450551707067E-6, 5985.95964129777, 162.40358354065998, 5.637650992941508, -0.6617359815819894, 20.0, 0.013758373581152459, 1453.6601933383988, 6.395283822778815E-4, 2.1458004697414958E-6, 147.54775176498896
689.4173227725896, -6.869985615300947, 219.8424072265625, 78.25933, 132.22206822624565, 8.856511720423334E-6, 6244.1328018345785, 166.77348966408255, 5.724741404524565, -0.5746627701208958, 20.0, 0.013758373581152459, 1453.6601933383988, 6.562941478924408E-4, 2.17376022042547E-6, 149.92605879495713
727.3583670926827, -7.263373647141783, 219.84620666503906, 78.25933, 132.21717092175004, 8.831540740776894E-6, 6515.775114227643, 171.2630552135493, 5.815210939622714, -0.4620121301574762, 20.0, 0.013758373581152459, 1453.6601933383988, 6.737070530925967E-4, 2.202424622060009E-6, 152.35074886550504
767.3874396600353, -7.680282052827073, 219.8502197265625, 78.25933, 132.21199843409676, 8.807525511057024E-6, 6801.642903900292, 175.87550382244433, 5.9091579891965225, -0.3188346794934837, 20.0, 0.013758373581152459, 1453.6601933383988, 6.917932033759214E-4, 2.2318086875103846E-6, 154.82268513414033
809.6194519653427, -8.122248159762323, 219.85447692871094, 78.25933, 132.20651145826434, 8.784452914438234E-6, 7102.53468011919, 180.61414631174281, 6.0066825907522015, -0.04873600852061264, 20.0, 0.013758373581152459, 1453.6601933383988, 7.105795648507143E-4, 2.2619275396944467E-6, 157.34272091482313
854.1756394801711, -8.59092653192488, 219.85899353027344, 78.25933, 132.20069036203003, 8.762310349107317E-6, 7419.29328155323, 185.4823997433502, 6.107886466889129, 0.3178332612373902, 20.0, 0.013758373581152459, 1453.6601933383988, 7.300940735658131E-4, 2.2927962887859733E-6, 159.91171898742385
901.183909687723, -9.08809980203231, 219.86376953125, 78.25933, 132.19453518291022, 8.741085260627561E-6, 7752.808311708562, 190.48377162422284, 6.2128730695424546, 0.7723594234146167, 20.0, 0.013758373581152459, 1453.6601933383988, 7.503657446908533E-4, 2.324430146619831E-6, 162.5305325965171
950.7792092669521, -9.615690655451248, 219.8688507080078, 78.25933, 132.18798696888425, 8.720764542561275E-6, 8104.019434803353, 195.62186882682786, 6.3217476299838395, 1.3345475548384333, 20.0, 0.013758373581152459, 1453.6601933383988, 7.714245143387026E-4, 2.3568443947427576E-6, 165.2000109831689
1003.1039114841019, -10.175775080646533, 219.87425231933594, 78.25933, 132.18102610659193, 8.701336170163633E-6, 8473.91743161059, 200.90049613719395, 6.434617214602474, 2.3107453753543243, 20.0, 0.013758373581152459, 1453.6601933383988, 7.933015019647201E-4, 2.390054408448329E-6, 167.9210124020899
1058.3082249037561, -10.770597036587391, 219.87997436523438, 78.25933, 132.17365265145773, 8.682788164522616E-6, 8863.548126697166, 206.32344978931553, 6.551590786449942, 3.437123585336204, 20.0, 0.013758373581152459, 1453.6601933383988, 8.160290031565658E-4, 2.424075643336841E-6, 170.69437180830363
1116.550624592685, -11.402584669286385, 219.8860626220703, 78.25933, 132.1658076789135, 8.665108087692152E-6, 9274.015151260992, 211.89466747977463, 6.672779272496725, 4.73369969720254, 20.0, 0.013758373581152459, 1453.6601933383988, 8.396403601002837E-4, 2.458923666286276E-6, 173.52092175439122
1177.998307054346, -12.074368213867116, 219.89254760742188, 78.25933, 132.15745194028784, 8.648284551981828E-6, 9706.483102577778, 217.61820277157258, 6.798295636515747, 6.223206265240918, 20.0, 0.013758373581152459, 1453.6601933383988, 8.641701361779174E-4, 2.4946140910391475E-6, 176.4014978802009
1242.8276702000214, -12.788799768839604, 219.8994140625, 78.25933, 132.1486051768816, 8.632306760533346E-6, 10162.180885114223, 223.49822990789716, 6.928254957479687, 7.931476506878704, 20.0, 0.013758373581152459, 1453.6601933383988, 8.896543696220649E-4, 2.5311627302448934E-6, 179.3369191082585
1311.2248197344425, -13.548975096648052, 219.90673828125, 78.25933, 132.1391691839366, 8.61716301261074E-6, 10642.405244996567, 229.53904910466923, 7.062774513334181, 9.887886171587667, 20.0, 0.013758373581152459, 1453.6601933383988, 9.161301442817029E-4, 2.568585567911548E-6, 182.32799337898427
1383.3861034095855, -14.358257567306975, 219.91453552246094, 78.25933, 132.12912441237165, 8.602843696755072E-6, 11148.524510485813, 235.7450924077923, 7.20197386998864, 12.125859718579335, 20.0, 0.013758373581152459, 1453.6601933383988, 9.436360382031899E-4, 2.6068986245120607E-6, 185.37553900362076
1459.518674680321, -15.220304490276472, 219.92283630371094, 78.25933, 132.11843167010093, 8.58933931527193E-6, 11681.982552206237, 242.1209302182071, 7.345974975350252, 14.683449873759495, 20.0, 0.013758373581152459, 1453.6601933383988, 9.722121411647731E-4, 2.6461182684982592E-6, 188.48034291624572
1539.8410873800026, -16.139095909260103, 219.9316864013672, 78.25933, 132.10703213000295, 8.576640998857446E-6, 12244.302978124624, 248.67127860831303, 7.494902258214951, 17.604000766288834, 20.0, 0.013758373581152459, 1453.6601933383988, 0.001001899973415438, 2.6862610414159783E-6, 191.64318817645145
1624.583923123131, -17.118966014490866, 219.94113159179688, 78.25933, 132.0948669914081, 8.564741008336203E-6, 12837.09357971252, 255.4010075773485, 7.648882731821424, 20.93690593780587, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0010327426390933654, 2.727343728349622E-6, 194.8648469700453
1713.9904532361802, -18.164637275257682, 219.95120239257812, 78.25933, 132.08189713338015, 8.553632728530527E-6, 13462.051047372344, 262.3151504215176, 7.808046101870541, 24.738473698569464, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0010647850000405981, 2.7693834337125225E-6, 198.14607306033986
1808.317337116789, -19.25481998371837, 219.96170043945312, 78.25933, 132.06837819151767, 8.543309968065097E-6, 14120.971322892176, 269.4189144272592, 7.972524878812644, 29.07291341205164, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0010980746573592743, 2.812397608371262E-6, 201.48760144739393
1907.8353590260995, -20.374502608956533, 219.9724884033203, 78.25933, 132.05448713251218, 8.53375983373005E-6, 14815.746860528121, 276.71815672276836, 8.142454494208597, 34.20618882656109, 20.0, 0.013758373581152459, 1453.6601933383988, 0.001132661166042864, 2.8564043617903558E-6, 204.89018540962272
2012.8302054293522, -21.522474487373685, 219.98355102539062, 78.25933, 132.040243701778, 8.524964968947999E-6, 15548.372772006489, 284.2186547477534, 8.31797342097708, 40.241466672763146, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0011685947196186618, 2.9014210961637985E-6, 208.35467085777515
2123.6032851162518, -22.697170394513744, 219.99485778808594, 78.25933, 132.02568728340324, 8.516907540671807E-6, 16320.958364821954, 291.9261992154798, 8.499223297349905, 47.21168483843933, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0012059269323431252, 2.9474647854484483E-6, 211.88197491959824
2240.4725944554198, -23.896607557418537, 220.0064239501953, 78.25933, 132.01079832435786, 8.509568889930087E-6, 17135.73180350082, 299.847079840535, 8.686349054368844, 55.26233800170718, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0012447112544278019, 2.994552782824794E-6, 215.47305347329961
2363.773630266826, -25.118308765050966, 220.0181884765625, 78.25933, 131.99565547903734, 8.50293097426782E-6, 17995.04669130349, 307.9879356092743, 8.87949904677101, 64.5656817885426, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0012850034723081505, 3.0427026606151077E-6, 219.1289001713653
2493.8603529327775, -26.35587605467708, 220.0301055908203, 78.25933, 131.9803177351068, 8.496973917153155E-6, 18901.397349491654, 316.3557467439434, 9.078825187125211, 75.30777085887341, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0013268615116442664, 3.0919323732138716E-6, 222.8505228488992
2631.106202512273, -27.601396093735673, 220.0421142578125, 78.25933, 131.96486369351757, 8.491676638264438E-6, 19857.41963193972, 324.9584385791837, 9.284483083098047, 87.83037953059366, 20.0, 0.013758373581152459, 1453.6601933383988, 0.001370345807089433, 3.1422604198698817E-6, 226.6390203662854
2775.9051707756776, -28.8483630897545, 220.0541229248047, 78.25933, 131.94941119177176, 8.4870164081737E-6, 20865.89414201581, 333.80432822032753, 9.49663217774599, 102.44633960739282, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0014155191669162639, 3.1937054774872187E-6, 230.49554359466
2928.6729322372157, -30.088899190314546, 220.06607055664062, 78.25933, 131.93403875696376, 8.482967943586798E-6, 21929.769728034214, 342.90179332900243, 9.715435892747633, 119.37747739581856, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0014624462477375619, 3.2462860825050356E-6, 234.42128811453205
3089.848037432131, -31.31347866812985, 220.07786560058594, 78.25933, 131.91886414479868, 8.47950448843317E-6, 23052.1704702133, 352.2603339944955, 9.941061774508565, 138.99120119044275, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0015111945337506032, 3.300021290172231E-6, 238.4175728954341
3259.8931718640592, -32.51058980588314, 220.0894012451172, 78.25933, 131.90402469335604, 8.476596893701176E-6, 24236.408786384774, 361.890351472726, 10.17368164308963, 161.71149758653857, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0015618343143728693, 3.354930606474772E-6, 242.48581163844202
3439.296484236674, -33.6663195889741, 220.1005401611328, 78.25933, 131.88969694205403, 8.474213186775522E-6, 25486.000044312226, 371.8033153829749, 10.413471743927486, 188.0264401658099, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0016144388641958095, 3.411033954597253E-6, 246.6275421839241
3628.572987782564, -34.76384298481594, 220.11111450195312, 78.25933, 131.8760966178839, 8.472317660601678E-6, 26804.678867019433, 382.01196038430066, 10.660612902334158, 218.49612661938176, 20.0, 0.013758373581152459, 1453.6601933383988, 0.001669084614232104, 3.4683517105963778E-6, 250.84444943525736
3828.266038712128, -35.719012158140536, 220.1203155517578, 78.25933, 131.86426354120923, 8.470869840597517E-6, 28194.85291003417, 392.53051350434504, 10.915290680779492, 253.7607791592584, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0017258552739996612, 3.526904680744679E-6, 255.1384001866813
4038.9488960266885, -36.48195314077489, 220.12765502929688, 78.25933, 131.8548252012965, 8.4698010048544E-6, 29661.603727755166, 403.28260344934995, 11.17769553897709, 282.3273401261051, 20.0, 0.013758373581152459, 1453.6601933383988, 0.001784770098637049, 3.5866477270691608E-6, 259.50661425764974
4261.226367173563, -36.99071267529866, 220.132568359375, 78.25933, 131.84850713307466, 8.46902917296682E-6, 31209.200411256483, 414.3425226142972, 11.448022996810122, 314.00038802405254, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0018459538852839904, 3.6476407132324544E-6, 263.95496133183616
4495.736544267287, -37.168197859731634, 220.13427734375, 78.25933, 131.84630960456641, 8.468455442743856E-6, 32842.13607640434, 425.7202136791698, 11.726473800148481, 349.0536754098903, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0019094882422066356, 3.7098942728824065E-6, 268.4862446899113
4743.152635861162, -36.91862717671119, 220.13186645507812, 78.25933, 131.8494096984638, 8.467957450638059E-6, 34565.13857594938, 437.42515946095057, 12.013254089622974, 387.67920182230904, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0019754551883068173, 3.7734156268498344E-6, 273.1037235066121
5004.184899527585, -36.12314792577248, 220.12420654296875, 78.25933, 131.85925977583796, 8.467385389335594E-6, 36383.17315623932, 449.4663529950758, 12.308575572435512, 429.99837766928033, 20.0, 0.013758373581152459, 1453.6601933383988, 0.002043936420228706, 3.838207347654882E-6, 277.8112924073658
5279.582680795034, -34.63440751807203, 220.10987854003906, 78.25933, 131.87768620453087, 8.466555571715909E-6, 38301.440741644794, 461.85182657729246, 12.612655697296756, 476.01906891634474, 20.0, 0.013758373581152459, 1453.6601933383988, 0.002115012544270575, 3.904266095974024E-6, 282.61359896204175
5570.136564294876, -32.26979701256237, 220.08709716796875, 78.25933, 131.9069885442898, 8.465241684628876E-6, 40325.370487829554, 474.5880050424818, 12.925717832594183, 525.5766358299218, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0021887616760414407, 3.971580782961934E-6, 287.5162217391874
5876.6806432933, -28.238313768387954, 220.0482635498047, 78.25933, 131.95695072070998, 8.463147891292655E-6, 42460.42975120659, 487.67885404572814, 13.247991447904264, 578.2543184843772, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0022653034762712, 4.040130114207511E-6, 292.5259129770497
6200.094914123526, -22.34385585308664, 219.99147033691406, 78.25933, 132.03004817242433, 8.459743674167506E-6, 44712.13807929888, 501.1164271791719, 13.579712298972355, 632.3544731179743, 20.0, 0.013758373581152459, 1453.6601933383988, 0.002344691772757266, 4.1098712270578356E-6, 297.6508698092304
6541.307802391985, -21.27736686800393, 219.98118591308594, 78.25933, 132.04328873923163, 8.454739451599465E-6, 47058.267239232795, 514.8823633164338, 13.921122616292985, 685.0887188280767, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0024263136301374876, 4.1807126967248924E-6, 302.9049457595362
6901.298828210451, -19.158892124395262, 219.9607696533203, 78.25933, 132.0695767710975, 8.4495172257891E-6, 49565.76052037259, 527.6885578759478, 14.272471297431624, 576.490639425893, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0025096680936404227, 4.251754330786657E-6, 308.23509727147746
7281.101418105207, -15.511255318401766, 219.92564392089844, 78.25933, 132.11481517373034, 8.443785944833202E-6, 52211.63705308218, 542.3031234656659, 14.634014103236751, 648.8918632373601, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0025973226619828947, 4.325078549764703E-6, 313.74625636782054
7681.8058716754085, -9.705990146189613, 219.86972045898438, 78.25933, 132.18686613104083, 8.437034524925888E-6, 55002.814664139034, 557.3302575492471, 15.006013858098123, 725.7185632836145, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0026883062955798537, 4.399712359543128E-6, 319.37854034899567
8104.562491517012, -0.078728738058512, 219.77699279785156, 78.25933, 132.30640862640286, 8.428546121075345E-6, 57941.02334118717, 572.7506289448212, 15.3887406544137, 803.5130070992152, 20.0, 0.013758373581152459, 1453.6601933383988, 0.002782778411918413, 4.4755631512285115E-6, 325.1461616001476
8550.584885397358, 13.110545145035625, 219.64996337890625, 78.2055485772333, 132.37928479856424, 8.415974727392028E-6, 61036.43448140739, 588.3194756583241, 15.782472061433737, 850.3208899860768, 20.0, 0.013758373581152459, 1453.6601933383988, 0.002880477625066311, 4.552350778710745E-6, 331.0591407435587
9021.153450159969, 29.4351321059915, 219.49273681640625, 78.13858267283142, 132.46873332733995, 8.398131364644275E-6, 64296.696895316345, 604.1368711934741, 16.18749333865617, 876.4053167853747, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0029809927417771363, 4.6297119262006504E-6, 337.18915804520185
9517.619047360782, 48.23468050213094, 219.3116912841797, 78.06146410537819, 132.57161479044782, 8.374146773945817E-6, 67730.65756048239, 620.1792017380856, 16.604097653952635, 873.3945806391798, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0030839855248240714, 4.7073867948643185E-6, 343.5757815475566
10041.40688118751, 66.54275229746366, 219.1353759765625, 77.98636164866296, 132.6717011526495, 8.343784544507308E-6, 71349.16374611309, 636.454072665675, 17.032586306609364, 832.7777040138741, 20.0, 0.013758373581152459, 1453.6601933383988, 0.003188898834332579, 4.785177619124812E-6, 350.2545918485867
10594.02058979444, 92.12194733113394, 218.88914489746094, 77.8814319537556, 132.81121433787558, 8.306492437129952E-6, 75184.5346000344, 653.0252138666283, 17.47326895547188, 748.8568737877783, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0032966019490402935, 4.8630279477119165E-6, 357.2488698810774
11177.046561797692, 117.22444878678427, 218.6474609375, 77.7784577274093, 132.94797166281674, 8.261182658291019E-6, 79217.62674214167, 670.7038728811617, 17.92646385238673, 780.792755383099, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0034066750864125534, 4.941265305470774E-6, 364.6271505566951
11792.158490322285, 140.72811442100453, 218.4211883544922, 77.68204216542789, 133.07580439985642, 8.208675762260892E-6, 83470.12754992601, 688.4001723252711, 18.39249808113778, 707.836550620025, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0035176470356762515, 5.018926010866115E-6, 372.38995720202615
12441.122177674335, 160.5429747364125, 218.23043823242188, 77.60075863618503, 133.18341617408933, 8.150383972393338E-6, 87954.4279340622, 706.5059573015717, 18.871707802078763, 582.6266246795524, 20.0, 0.013758373581152459, 1453.6601933383988, 0.003629637801962863, 5.096329534961093E-6, 380.5524907254407
13125.800604431153, 175.1629289725571, 218.08969116210938, 77.54078539091523, 133.26273717889254, 8.088148166150408E-6, 92695.17959100673, 725.0465197094314, 19.364438502667525, 345.4292055196244, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0037427050296315835, 5.173701503416116E-6, 389.0936562509786
13848.159277501076, 184.56571759618262, 217.99916076660156, 77.50221374156283, 133.3137253204434, 8.02410882897226E-6, 97712.64434147137, 744.4221782493557, 19.871045254111714, 19.757841807805658, 20.0, 0.013758373581152459, 1453.6601933383988, 0.003857597402698389, 5.2515986201923065E-6, 397.9918368992023
14610.271872505724, 204.41613791252024, 217.80828857421875, 77.42078433986215, 133.4209444257224, 7.958792674848854E-6, 102992.84121942354, 764.8332868519329, 20.391892974339253, -317.251174051636, 20.0, 0.013758373581152459, 1453.6601933383988, 0.0039773735497854205, 5.33054934841304E-6, 407.20031687637606
15414.326186682274, 224.8891394792275, 217.6112518310547, 77.3368010164853, 133.53161219332534, 7.889404784647582E-6, 108578.60381158302, 785.3839654356517, 20.92735669751111, -77.426364045065, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004100121626679199, 5.410127740508605E-6, 416.6718264883804
16262.630419394738, 244.21178392053855, 217.42529296875, 77.25753663059037, 133.63591664705675, 7.816399735057896E-6, 114476.48087842036, 806.948752617549, 21.477821850297694, -383.33821632254205, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004225362808663972, 5.490167652705001E-6, 426.5562487447118
17157.619798283726, 260.22461041344707, 217.27117919921875, 77.19184961439248, 133.7222637953898, 7.740948794215126E-6, 120686.91802732159, 829.2321950287518, 22.04368453514434, -628.9342542557232, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004352563389641136, 5.570537727004129E-6, 436.8440974135138
18101.863570076388, 272.4635902615117, 217.1533966064453, 77.14164348320874, 133.7881852220674, 7.664515688528499E-6, 127221.3994457319, 851.7714610503475, 22.62535182075544, -679.952267492192, 20.0, 0.013758373581152459, 1453.6601933383988, 0.004481568806807663, 5.651202979072511E-6, 447.49039095479026
