angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, c1_esp, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
80, 900.0, 21467.40480332372, 306.62443533843293, 0.06135526359713373, 20.0, 0.014113583231881104, 930.1120710406594, 24.885608294983204, 1694.0031908368842, 7.244792423124564E-6, 5.3827989746964768E16, 0.8352889523917113, 0.215206475844483, 0.14487510583167806, 0.7254914682809848, -0.0026198541583568936, 1.926420016274954, 0.9494, 145107.03799059495, 145107.03799059495, 6.085789173325552E9, 5.795417450904594E9, 1.3601152367921546E-5, 173.51197156758272, 0.0028563914410661335, 0.007366817668319713, 3.047062982602312E-4, 36.77168458509242, -5.599314829759694, 0.011815631716111871, -51.847, 161.3729, 10798
80, 900.0, 21527.40480332372, 306.8560933086542, 0.06135526359713373, 20.0, 0.014113583231881104, 931.8027283925843, 24.919613363757524, 1796.0930563888598, 7.251215914138916E-6, 5.3823256934504624E16, 0.8353848715912428, 0.21528630769076484, 0.1450419537219671, 0.7254938646783813, -0.02792628570786821, 1.9541908492114504, 0.9493, 145518.36142571416, 145518.36142571416, 6.103040078194452E9, 5.811325952166026E9, 1.3598735215791338E-5, 173.51572364770215, 0.0028641141228100877, 0.007379950308534175, 3.117403595894442E-4, 36.75441027209902, -5.566282074976519, 0.01124085299578312, -51.8501, 161.405, 10798
80, 900.0, 21587.40480332372, 307.05246217176267, 0.06135526359713373, 20.0, 0.014113583231881104, 933.5189692747555, 24.953572092728297, 1899.7737221806156, 7.257630948074305E-6, 5.3818447627431536E16, 0.835480520468958, 0.21536600157476352, 0.14520855558984483, 0.7254689053380804, 0.03257441436153326, 1.8962434163493904, 0.9492, 145930.10068887126, 145930.10068887126, 6.12030842289126E9, 5.827239586526442E9, 1.359631093460736E-5, 173.5189103985263, 0.00287184366154285, 0.007393067944607403, 3.188104072028888E-4, 36.737127610680126, -5.533279730342267, 0.010665828316070018, -51.8531, 161.4371, 10798
80, 900.0, 21647.40480332372, 307.21352896496853, 0.06135526359713373, 20.0, 0.014113583231881104, 935.2615830948803, 24.987484670826998, 2005.0524940277953, 7.2640378648669335E-6, 5.3813559492952064E16, 0.8355759049830028, 0.21544556189747546, 0.14537492036337138, 0.7254588127385905, 0.036291879373525876, 1.8951638430794382, 0.9491, 146342.26224145398, 146342.26224145398, 6.13759447840658E9, 5.843158280108536E9, 1.359388038380893E-5, 173.52150609419985, 0.002879579905508706, 0.0074061707362059115, 3.259133580818457E-4, 36.71983600498535, -5.500304932500519, 0.010090573216180287, -51.8561, 161.4693, 10798
80, 900.0, 21707.40480332372, 307.3392816742714, 0.06135526359713373, 20.0, 0.014113583231881104, 937.0313651643061, 25.02135128570477, 2111.9366059379026, 7.270436943237179E-6, 5.380859018197536E16, 0.8356710301475538, 0.2155249922925681, 0.14554105537576884, 0.725496600872861, -0.031703210396837385, 1.9658771196541467, 0.949, 146754.852248913, 146754.852248913, 6.154898503319411E9, 5.859081942426097E9, 1.3591445384243847E-5, 173.52356211353904, 0.0028873242560921025, 0.007419260029055446, 3.330461514346938E-4, 36.70253484190725, -5.467354832112875, 0.009515103545766243, -51.859, 161.5013, 10798
80, 900.0, 21767.40480332372, 307.4297091537153, 0.06135526359713373, 20.0, 0.014113583231881104, 938.8291163974084, 25.05517212374454, 2220.4332185708454, 7.276828628283E-6, 5.3803537330035088E16, 0.8357659034155974, 0.2156042984513196, 0.14570697227414844, 0.725480197684195, -0.01430064124308169, 1.9512687173641607, 0.9489, 147167.87656627523, 147167.87656627523, 6.172220743189583E9, 5.875010465880537E9, 1.3589006410989722E-5, 173.52502703959593, 0.002895076148239066, 0.0074323357654474615, 3.4020574858976293E-4, 36.68522349151803, -5.434426593643932, 0.008939435461448427, -51.862, 161.5334, 10798
80, 900.0, 21827.40480332372, 307.48480127820244, 0.06135526359713373, 20.0, 0.014113583231881104, 940.6556430003983, 25.08894737007297, 2330.5494176913326, 7.283213120015117E-6, 5.3798398558243E16, 0.8358605285669723, 0.2156834830162413, 0.1458726763377418, 0.7254436342941901, 0.03258895805822381, 1.9072447927085063, 0.9488, 147581.3407237986, 147581.3407237986, 6.189561429956114E9, 5.890943725268476E9, 1.3586564958565441E-5, 173.5259265606571, 0.0029028363537002425, 0.007445398699858169, 3.473891328600076E-4, 36.66790130750294, -5.401517395599811, 0.008363585420458376, -51.8649, 161.5655, 10798
80, 900.0, 21887.40480332372, 307.5045488608591, 0.06135526359713373, 20.0, 0.014113583231881104, 942.5117561494795, 25.122677208572277, 2442.292212585393, 7.289590794910064E-6, 5.3793171474272776E16, 0.8359549119696565, 0.21576255081250365, 0.14603817742139372, 0.7254607920406255, -0.016221849026384065, 1.9589883402532895, 0.9487, 147995.24991287544, 147995.24991287544, 6.206920781345996E9, 5.906881577304847E9, 1.358412184365931E-5, 173.52623496876546, 0.0029106047674686657, 0.0074584490736352435, 3.545933094451086E-4, 36.65056762759942, -5.368624430314253, 0.007787570177712065, -51.8678, 161.5976, 10799
80, 900.0, 21947.40480332372, 307.48894373857706, 0.06135526359713373, 20.0, 0.014113583231881104, 944.3982716586044, 25.15636182189195, 2555.668534473478, 7.295961902832874E-6, 5.3787853673375176E16, 0.8360490580853087, 0.2158415050883862, 0.14620348208894798, 0.7254647068375865, -0.02777366758745087, 1.9735354244069239, 0.9486, 148409.6089721234, 148409.6089721234, 6.224299000290854E9, 5.922823860159061E9, 1.3581678846272095E-5, 173.5260036626427, 0.0029183827764680407, 0.007471488189282067, 3.6181530531865266E-4, 36.633221774036556, -5.335744904065669, 0.007211406779983463, -51.8707, 161.6296, 10798
80, 900.0, 22007.40480332372, 307.43797868948525, 0.06135526359713373, 20.0, 0.014113583231881104, 946.3160096367985, 25.190001391460235, 2670.685234892358, 7.302326860355687E-6, 5.3782442739422912E16, 0.8361429738081594, 0.21592035115126273, 0.14636860122448925, 0.7254553490380868, -0.024162304962054057, 1.9729773541611635, 0.9485, 148824.42237372135, 148824.42237372135, 6.241696274353873E9, 5.938770393006605E9, 1.3579236401621328E-5, 173.52518124293275, 0.0029261697793302064, 0.007484515935126593, 3.690521691302877E-4, 36.61586305397312, -5.302876036860915, 0.006635112562163818, -51.8736, 161.6616, 10798
80, 900.0, 22067.40480332372, 307.3516475857017, 0.06135526359713373, 20.0, 0.014113583231881104, 948.2657941352707, 25.22359609749558, 2787.349084062509, 7.308685837411125E-6, 5.377693624598548E16, 0.8362366623615868, 0.21599909124622726, 0.14653353930848292, 0.7254297666210452, 0.0042684596245953395, 1.9476532617971962, 0.9484, 149239.6942099735, 149239.6942099735, 6.259112775166288E9, 5.954720975595469E9, 1.3576795659982743E-5, 173.52376771658024, 0.002933965972795061, 0.007497532573976772, 3.76300971103237E-4, 36.59849075994396, -5.270015062695927, 0.006058705141185445, -51.8765, 161.6937, 10798
80, 900.0, 22127.40480332372, 307.2299453421942, 0.06135526359713373, 20.0, 0.014113583231881104, 950.2484527844442, 25.257146119017882, 2905.6667692369847, 7.315039125809764E-6, 5.3771331757433368E16, 0.8363301287426806, 0.21607772912271692, 0.1466983039791018, 0.7254426826555239, -0.030708765712664128, 1.985785922895141, 0.9483, 149655.4281801469, 149655.4281801469, 6.276548657875361E9, 5.970675387829211E9, 1.3574358374288369E-5, 173.52181449581784, 0.0029417728083085057, 0.007510539505311991, 3.835588029465052E-4, 36.581104170303405, -5.237159229409707, 0.005482202412202157, -51.8793, 161.7257, 10798
80, 900.0, 22187.40480332372, 307.07286786724507, 0.06135526359713373, 20.0, 0.014113583231881104, 952.2648164210414, 25.29065163385961, 3025.6448930245824, 7.321387119554744E-6, 5.3765626830070584E16, 0.8364233794202072, 0.21615626978798896, 0.14686290551935893, 0.7254085312401796, -0.001891292334125514, 1.960168063508585, 0.9482, 150071.62757756223, 150071.62757756223, 6.29400406060296E9, 5.986633389365906E9, 1.3571924952695524E-5, 173.519270196011, 0.0029495896548905106, 0.00752353657380091, 3.908227777615314E-4, 36.563702549665905, -5.204305798535667, 0.0049056225436090875, -51.8821, 161.7577, 10798
