angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, distance_between_contrails, state_indicator, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 11.175384567095572, -0.11112991195992675, 0.06128343632734898, 20.0, 0.014097418373135336, 26.14779288005184, 3.6933637711563505, 0.0045997196656499635, 6.728249516201531E-7, 3.9429034775898195E15, 0.37282947116838433, 0.09233909012889685, -0.020358376680560272, 0.678428882496439, -1.3732231493799616, 3.4186831577989976, 112.44446921156118, 1.0, 40.95275377363274, 40.95275377363274, 1717558.4932661573, 2.685768117737247E-6, 146.49046017351523, 2.3132617331882958E-6, 6.284654733751021E-5, 3.0525988071868766E-5, 40.74601297422728, 0.5761766739078165, -0.009841714269203642, -49.987, 150.5327, 10491
0.0, 900.0, 11.805560853987677, -0.11737072745430595, 0.06128343632734898, 20.0, 0.014097418373135336, 26.625441295388118, 3.6957683455028065, 0.0048878201189458854, 6.631452855948009E-7, 4.1180920116111625E15, 0.36954414015975645, 0.09236667243667446, -0.020349010440675552, 0.6796331877961564, -1.5289260417703339, 3.562635346212234, 112.44215294219592, 1.0, 43.503846949238564, 43.503846949238564, 1824551.3410510654, 2.5282710749687777E-6, 146.48352567494186, 2.21485224821518E-6, 6.105124405303819E-5, 3.068621916185058E-5, 40.74483222347633, 0.574826820640784, -0.0098422339402236, -49.987, 150.533, 10491
0.0, 900.0, 12.47127257594037, -0.1239626761564926, 0.06128343632734898, 20.0, 0.014097418373135336, 27.12088850460928, 3.6983068148736775, 0.005195535991791719, 6.536963825271038E-7, 4.299258263405351E15, 0.36630110739152844, 0.09241734828838494, -0.02033176915607013, 0.6676588282425686, -0.2229526427153168, 2.241726600784068, 112.4397063056688, 1.0, 46.20894236263825, 46.20894236263825, 1938003.042689048, 2.380262879851242E-6, 146.4762050996261, 2.1215201825404927E-6, 5.932383354800596E-5, 3.0855486708693024E-5, 40.74358492345695, 0.5734009187567666, -0.009842783153086397, -49.987, 150.5334, 10491
0.0, 900.0, 13.174523564534132, -0.13092558200668883, 0.06128343632734898, 20.0, 0.014097418373135336, 27.634627427938188, 3.700986536554293, 0.005524371050549215, 6.444738538333101E-7, 4.486477819486303E15, 0.36310087437277544, 0.09249095708712796, -0.02030664914378935, 0.6081659347910521, 1.2097091170567864, 0.7913088376654727, 112.4371219820559, 1.0, 49.07646060261008, 49.07646060261008, 2058266.7576734666, 2.241183160966046E-6, 146.46847667900548, 2.032989259255619E-6, 5.7661714220414746E-5, 3.1034300399739644E-5, 40.74226732528495, 0.5718946880598317, -0.00984336360068127, -49.987, 150.5338, 10491
0.0, 900.0, 13.917430646758003, -0.13828039141355725, 0.06128343632734898, 20.0, 0.014097418373135336, 28.167160252013012, 3.70381526100548, 0.005875961210361337, 6.354731403796537E-7, 4.679823447474792E15, 0.3599438256199717, 0.09258730100570445, -0.02027363377954472, 0.5079733634836062, 1.6120094542236927, 0.368797108348613, 112.43439223595261, 1.0, 52.11523764318298, 52.11523764318298, 2185713.066755094, 2.1105000850316534E-6, 146.46029562718203, 1.948996132626314E-6, 5.606233932344342E-5, 3.1223198675671715E-5, 40.74087546911876, 0.5703036079413941, -0.00984397707446711, -49.987, 150.5343, 10491
0.0, 900.0, 14.702230016783776, -0.14604923708409967, 0.06128343632734898, 20.0, 0.014097418373135336, 28.718998795156573, 3.706801151636481, 0.006252087700524655, 6.266894943475807E-7, 4.879365313129917E15, 0.35683021799375686, 0.09270614836161838, -0.02023269324301674, 0.6739210911517787, -0.5659054657108527, 2.5244053994727658, 112.43150890419625, 1.0, 55.33454531372438, 55.33454531372438, 2320730.8304576003, 1.98771096017661E-6, 146.45165944425642, 1.8692907757597326E-6, 5.452322308274227E-5, 3.142275035796013E-5, 40.7394051723148, 0.5686229039328481, -0.009844625470026996, -49.987, 150.5347, 10491
0.0, 900.0, 15.531283967042453, -0.154255505547932, 0.06128343632734898, 20.0, 0.014097418373135336, 29.290664898305522, 3.709952805434988, 0.006654691672466684, 6.181181464935517E-7, 5.085171195730592E15, 0.35376023656795896, 0.0928472345437247, -0.020183785253025957, 0.6768644001886156, -0.7889879198999672, 2.7234361696386875, 112.42846336548122, 1.0, 58.744113136786176, 58.744113136786176, 2463728.104956812, 1.8723398300125976E-6, 146.44254246834873, 1.7936362643281348E-6, 5.30419587549477E-5, 3.163355635776947E-5, 40.737852016920925, 0.5668475335125795, -0.009845310794440483, -49.9869, 150.5352, 10491
0.0, 900.0, 16.40708799886392, -0.1629239085385229, 0.06128343632734898, 20.0, 0.014097418373135336, 29.882690840824502, 3.713279274476116, 0.007085890424153256, 6.097541939486402E-7, 5.297306728660355E15, 0.3507339527302313, 0.09301026630722853, -0.02012685477185544, 0.6793122378394099, -1.0063630093384774, 2.9153502190118985, 112.42524651744198, 1.0, 62.35415138243326, 62.35415138243326, 2615133.108979251, 1.7639370015357308E-6, 146.43291759073549, 1.7218075070405265E-6, 5.1616200488256336E-5, 3.185625149245415E-5, 40.73621133647078, 0.5649721711262523, -0.00984603517189034, -49.9869, 150.5357, 10491
0.0, 900.0, 17.33227833408325, -0.17208055849361148, 0.06128343632734898, 20.0, 0.014097418373135336, 30.495619780350445, 3.7167900883308715, 0.007547995429861901, 6.015926699384824E-7, 5.51583563909397E15, 0.3477513467900476, 0.09319492411936521, -0.020061834477245105, 0.5988168592001286, 1.2944866340724999, 0.5879482344341702, 112.42184874939029, 1.0, 66.17537552006063, 66.17537552006063, 2775395.249311343, 1.662077554762782E-6, 146.42273438985535, 1.6535909625624815E-6, 5.0243670790710406E-5, 3.209150640225461E-5, 40.73447820204125, 0.5629911923783633, -0.009846800851139896, -49.9869, 150.5362, 10491
0.0, 900.0, 18.309639850224052, -0.18175304839628104, 0.06128343632734898, 20.0, 0.014097418373135336, 31.130006215753916, 3.72049527739309, 0.008043532387363432, 5.936285097060042E-7, 5.740819992301517E15, 0.3448122937719203, 0.09340086646098449, -0.019988644619845883, 0.681501124523264, -1.0816986123204917, 2.936787641372976, 112.41825991584938, 1.0, 70.21903209986297, 70.21903209986297, 2944986.206268253, 1.5663617539915868E-6, 146.4119844015746, 1.5887847004150096E-6, 4.8922161718074E-5, 3.2340029561774556E-5, 40.73264740753177, 0.5608986573497892, -0.009847610212747548, -49.9869, 150.5368, 10491
0.0, 900.0, 19.34211446314421, -0.19197053626123095, 0.06128343632734898, 20.0, 0.014097418373135336, 31.78641647226752, 3.7244053971419704, 0.008575263532190937, 5.858567389570857E-7, 5.972320431737175E15, 0.3419166319355148, 0.09362772829662216, -0.019907195005298223, 0.672530245495664, -0.07026818142283747, 1.8974943408512772, 112.41446930183459, 1.0, 74.49692623626986, 74.49692623626986, 3124401.0863491576, 1.4764120372339896E-6, 146.40061388766122, 1.5271980769351315E-6, 4.764955201622898E-5, 3.2602569426577685E-5, 40.730713454122665, 0.5586882929940629, -0.009848465778214303, -49.9869, 150.5373, 10491
0.0, 900.0, 20.432809982376273, -0.20276383445520998, 0.06128343632734898, 20.0, 0.014097418373135336, 32.46542920781483, 3.728531553355137, 0.009146212483761977, 5.782722650504569E-7, 6.210396418204173E15, 0.3390640853085045, 0.09387512965071847, -0.019817383418728796, 2.467448141281845, 1.8276630978546349, -0.028563485524844, 112.41046559998037, 1.0, 79.02145058104037, 79.02145058104037, 3314159.637368833, 1.391874391271947E-6, 146.38863265327663, 1.4686509061599084E-6, 4.6423784092145005E-5, 3.287991668611828E-5, 40.72867053386743, 0.5563534745626924, -0.009849370217127137, -49.9869, 150.538, 10491
0.0, 900.0, 21.58500946581761, -0.21416550425714198, 0.06128343632734898, 20.0, 0.014097418373135336, 33.167635939575746, 3.7328854282846184, 0.00975969193539175, 5.708701982443649E-7, 6.455106446764406E15, 0.33625438406081465, 0.0941426686376872, -0.01971909966384852, 0.6715931592627055, 0.15741588459734704, 1.6135244048139552, 112.40623686899869, 1.0, 83.80561618113263, 83.80561618113263, 3514807.542636703, 1.312413414751622E-6, 146.37593969842638, 1.4129731228995803E-6, 4.5242891499070344E-5, 3.317290665125907E-5, 40.7265125123712, 0.5538872060073312, -0.009850326358116378, -49.9869, 150.5386, 10491
0.0, 900.0, 22.80218110192848, -0.22620995578141895, 0.06128343632734898, 20.0, 0.014097418373135336, 33.89364158984375, 3.737479307805192, 0.010419334531068254, 5.636453569745043E-7, 6.706508263199465E15, 0.333487077710265, 0.09442994174879164, -0.019612219653251065, 0.6840814013469642, -0.8863654925598776, 2.629320240177156, 112.40177050624304, 1.0, 88.86308498724443, 88.86308498724443, 3726917.7843650314, 1.2377166440213866E-6, 146.36256268852694, 1.3600034791803635E-6, 4.410494667978172E-5, 3.348242176972923E-5, 40.72423291050477, 0.5512820993031964, -0.009851337195715907, -49.9869, 150.5393, 10491
0.0, 900.0, 24.087988649184023, -0.2389335538770828, 0.06128343632734898, 20.0, 0.014097418373135336, 34.64406505026629, 3.742326109541226, 0.011129127325527252, 5.565930074790494E-7, 6.96465904832902E15, 0.33076181734675564, 0.09473651919198664, -0.019496616021644916, 0.6892632893666704, -1.828140293622567, 3.543468673080967, 112.39705320658328, 1.0, 94.20820439588613, 94.20820439588613, 3951092.092363464, 1.1674881379722834E-6, 146.34841827417668, 1.3095915473602648E-6, 4.30081462874735E-5, 3.380939429654187E-5, 40.72182488510229, 0.5485303526376026, -0.009852405904737549, -49.9869, 150.5401, 10491
0.0, 900.0, 25.44630246420355, -0.2523747300052435, 0.06128343632734898, 20.0, 0.014097418373135336, 35.41953976360803, 3.7474394119743484, 0.01189345025848884, 5.497081291766252E-7, 7.229615590101555E15, 0.32807807584201915, 0.0950619762705181, -0.01937214795790325, 0.5709272123462109, 1.4011548552245845, 0.28706839351771674, 112.3920709264852, 1.0, 99.8560437355596, 99.8560437355596, 4187962.4742693696, 1.1014509468023868E-6, 146.33346442152103, 1.2615936379816246E-6, 4.195071088793734E-5, 3.4154809092301294E-5, 40.719281208585876, 0.5456237274009577, -0.009853535847384496, -49.9869, 150.5408, 10491
0.0, 900.0, 26.88121115175244, -0.26657410075534643, 0.06128343632734898, 20.0, 0.014097418373135336, 36.220714322238, 3.7528334845300417, 0.012717119158447018, 5.429859098074416E-7, 7.501434424056543E15, 0.32543533879805603, 0.09540587628505684, -0.01923866900183689, 0.8123040955125387, 1.966805930768796, -0.3050250125634628, 112.3868088425308, 1.0, 105.82243291990414, 105.82243291990414, 4438192.83666078, 1.039345609880712E-6, 146.31767849590148, 1.215875594694455E-6, 4.093095704124221E-5, 3.451970661072008E-5, 40.71659424745896, 0.5425535239181261, -0.009854730587615249, -49.9869, 150.5416, 10491
0.0, 900.0, 28.39703387168382, -0.28157459326994394, 0.06128343632734898, 20.0, 0.014097418373135336, 37.04825308261156, 3.7585233186365423, 0.013605433824324302, 5.364216997068246E-7, 7.780171948151634E15, 0.32283309016881484, 0.09576777290828117, -0.019096027694972234, 0.6893599083466142, -1.121274823933343, 2.7573981872775892, 112.38125130831806, 1.0, 112.12400334348825, 112.12400334348825, 4702480.700225897, 9.809282393057474E-7, 146.3010135831867, 1.1723114062532335E-6, 3.9947281378988945E-5, 3.4905186032820976E-5, 40.71375593960695, 0.5393105558529938, -0.009855993903415414, -49.9869, 150.5425, 10491
0.0, 900.0, 29.998333339864708, -0.29742157796557855, 0.06128343632734898, 20.0, 0.014097418373135336, 37.9028367950965, 3.764524659744162, 0.014564231829859189, 5.300108639484525E-7, 8.065884505782886E15, 0.3202707559694959, 0.09614721977122392, -0.018944065266405796, 0.6791886982864311, 0.30117585520724377, 1.3101777382085977, 112.37538181204157, 1.0, 118.7782311149047, 118.7782311149047, 4981559.012959103, 9.259696424914799E-7, 146.28339836030108, 1.1307817666407872E-6, 3.899813555313318E-5, 3.531240858001186E-5, 40.710757770339235, 0.5358851232153072, -0.009857329799563618, -49.9869, 150.5434, 10491
0.0, 900.0, 31.689929562220097, -0.31416300902859173, 0.06128343632734898, 20.0, 0.014097418373135336, 38.78516324857664, 3.7708540402874013, 0.015599948777786291, 5.237487761046875E-7, 8.358628432554767E15, 0.3177477024134877, 0.09654377437025922, -0.018782615286266596, 0.6912953906473558, -1.0906372593957077, 2.678194189540613, 112.36918292701321, 1.0, 125.80348284512598, 125.80348284512598, 5276198.070524584, 8.742554286912022E-7, 146.26478048175306, 1.0911740876912064E-6, 3.808202786960704E-5, 3.5742601025055785E-5, 40.70759074710513, 0.5322669838973941, -0.009858742522044625, -49.9869, 150.5444, 10491
0.0, 900.0, 33.47691434323532, -0.3318495732160486, 0.06128343632734898, 20.0, 0.014097418373135336, 39.695947929354126, 3.777528813565902, 0.016719685816165467, 5.176309969842277E-7, 8.658460069388846E15, 0.31526330940192465, 0.09695698928713908, -0.018611508434114438, 0.6877218510375189, -0.15156451780931615, 1.7163675525305175, 112.3626362633345, 1.0, 133.21906403412743, 133.21906403412743, 5587207.545591304, 8.255851464942914E-7, 146.24512640896378, 1.0533831886072158E-6, 3.719754668600083E-5, 3.619705939258448E-5, 40.70424537281119, 0.5284453236630382, -0.009860236574177898, -49.9869, 150.5454, 10491
0.0, 900.0, 35.36466661258814, -0.35053484742948043, 0.06128343632734898, 20.0, 0.014097418373135336, 40.63592469396256, 3.7845671885134258, 0.01793128535347197, 5.116532957917526E-7, 8.965435740450259E15, 0.3128169826928069, 0.09738641045854722, -0.018430574627627885, 0.7342144224546004, 2.1095652358571955, -0.5664179416051589, 112.3557224142367, 1.0, 141.045270275362, 141.045270275362, 5915438.635348681, 7.797700320018766E-7, 146.2243559635253, 1.017310354945185E-6, 3.634335341739758E-5, 3.667715287836467E-5, 40.70071161766435, 0.5244087245079361, -0.009861816733090322, -49.9869, 150.5465, 10491
0.0, 900.0, 37.35886861604456, -0.3702754655025677, 0.06128343632734898, 20.0, 0.014097418373135336, 41.60584645559445, 3.791988265316621, 0.019243416016104496, 5.058113634916932E-7, 9.279611687335576E15, 0.310408039020549, 0.09783159883961513, -0.01823963511434007, 0.6919898564183499, -0.4044853298400947, 1.927116429128843, 112.34842090383628, 1.0, 149.30344134918795, 149.30344134918795, 6261786.330184943, 7.36634206146255E-7, 146.20242918896076, 9.828620119643988E-7, 3.551814756821967E-5, 3.7184327974503365E-5, 40.69697888946145, 0.5201451313072245, -0.00986348806625402, -49.9868, 150.5476, 10491
0.0, 900.0, 39.465523019354066, -0.3911312949906252, 0.06128343632734898, 20.0, 0.014097418373135336, 42.60648588393836, 3.79981207183738, 0.020665668061738956, 5.001012125811083E-7, 9.601043961724882E15, 0.30803587210343736, 0.09829210265168488, -0.01803851531843606, 0.6809253998903025, 0.8047217346539831, 0.6985628397902145, 112.34071012797645, 1.0, 158.01601846788066, 158.01601846788066, 6627191.814542915, 6.960119925706541E-7, 146.1792591392151, 9.499510024116693E-7, 3.472071271562741E-5, 3.772011284713245E-5, 40.69303600224095, 0.5156418166612968, -0.00986525595179576, -49.9868, 150.5488, 10490
0.0, 900.0, 41.69097097662782, -0.413165624320911, 0.06128343632734898, 20.0, 0.014097418373135336, 43.638636118310835, 3.8080596007840706, 0.022208660595910253, 4.94518765731862E-7, 9.929788280530168E15, 0.30569978532943687, 0.09876748973998169, -0.017827031996457965, 0.6967490022225856, -1.5463143336605363, 3.031440711113583, 112.33256729309892, 1.0, 167.20660478464643, 167.20660478464643, 7012645.004668071, 6.577487124833512E-7, 146.1547769506044, 9.184943907126785E-7, 3.394986230228664E-5, 3.828612194884958E-5, 40.68887114320942, 0.5108853438474039, -0.009867126097246165, -49.9868, 150.5501, 10490
0.0, 900.0, 44.04191121758688, -0.4364453611944183, 0.06128343632734898, 20.0, 0.014097418373135336, 44.70311149405656, 3.816752847567918, 0.023884162149770204, 4.890601738023895E-7, 1.0265899837499808E16, 0.30339912544545394, 0.09925732383232756, -0.017605004441881927, 0.6887068428224875, 0.7413855933842975, 0.7267803955715225, 112.3239683527966, 1.0, 176.90002935107438, 176.90002935107438, 7419187.230984059, 6.216995295285473E-7, 146.12890987632912, 8.884148122119638E-7, 3.320447990759696E-5, 3.888406089923266E-5, 40.68447183784992, 0.5058615277802954, -0.009869104562263378, -49.9868, 150.5514, 10490
0.0, 900.0, 46.5254202111341, -0.46104124280683106, 0.06128343632734898, 20.0, 0.014097418373135336, 45.800748282275045, 3.825914848771307, 0.025705226374207794, 4.83721713330242E-7, 1.0609433071591064E16, 0.3011332428591261, 0.09976117262157817, -0.017372252010203107, 0.6949927456799971, 0.29840316641700926, 1.1540012872342105, 112.31488794281847, 1.0, 187.1224147035822, 187.1224147035822, 7847914.072668238, 5.877293101883566E-7, 146.10160280399552, 8.596397166334731E-7, 3.2483504249153684E-5, 3.951573163376928E-5, 40.67982491311553, 0.5005553938805858, -0.009871197781461696, -49.9868, 150.5528, 10490
0.0, 900.0, 49.148973465943236, -0.487028058722316, 0.06128343632734898, 20.0, 0.014097418373135336, 46.93240544301356, 3.8355697211448607, 0.0276863448671983, 4.784999168056538E-7, 1.0960441391329628E16, 0.2989015498905556, 0.1002785948925793, -0.0171286011710904, 0.7135386354395205, 1.7340490718453214, -0.2962133045761164, 112.30529931095411, 1.0, 197.90124832981692, 197.90124832981692, 8299978.354952522, 5.557101099792575E-7, 146.07273107281978, 8.321011206868634E-7, 3.1785936706548334E-5, 4.018303785178313E-5, 40.67491645860602, 0.4949511347453588, -0.009873412589641806, -49.9868, 150.5543, 10490
0.0, 900.0, 51.920468032181354, -0.514484886950481, 0.06128343632734898, 20.0, 0.014097418373135336, 48.098965392143654, 3.8457427010398817, 0.02984361942600449, 4.733910544544084E-7, 1.1318976858157488E16, 0.29670330127777317, 0.10080919266176273, -0.0168738617374022, 0.6986210843434927, 0.5136416892259101, 0.9108047213198451, 112.295174238058, 1.0, 209.26545828772183, 209.26545828772183, 8776593.320587054, 5.255240388575182E-7, 146.0422523897236, 8.057337435509989E-7, 3.111078339001059E-5, 4.0887990779640504E-5, 40.66973178562, 0.4890320645096553, -0.009875756247019255, -49.9868, 150.5559, 10490
0.0, 900.0, 54.84824627209599, -0.5434953446479793, 0.06128343632734898, 20.0, 0.014097418373135336, 49.3013347822118, 3.856460184172164, 0.03219495631582031, 4.6839205558424713E-7, 1.1685089832065068E16, 0.294537991321369, 0.10135251817477021, -0.016607871867932777, 0.7003271563009907, -1.4081789197559702, 2.8203976607290135, 112.2844829699213, 1.0, 221.24549293403996, 221.24549293403996, 9279035.973653635, 4.970593020179764E-7, 146.01005441809227, 7.804784656262253E-7, 3.045716253771507E-5, 4.163271523626157E-5, 40.66425538397145, 0.48278057078579595, -0.009878236470396073, -49.9868, 150.5576, 10490
0.0, 900.0, 57.94112097101798, -0.5741478536347703, 0.06128343632734898, 20.0, 0.014097418373135336, 50.54044529762344, 3.867749765602472, 0.034760285573802285, 4.634995669252331E-7, 1.2058828564573722E16, 0.2924049518960716, 0.10190817010587835, -0.016330452989942998, 0.7010140776131957, -1.547120160727701, 2.9482494411012645, 112.27319412781442, 1.0, 233.87340545336525, 233.87340545336525, 9808650.624714138, 4.7021122283088687E-7, 145.976019729163, 7.562776910727922E-7, 2.9824183464657462E-5, 4.241945607098567E-5, 40.658470876451986, 0.47617806405888263, -0.009880861461371541, -49.9867, 150.5593, 10490
0.0, 900.0, 61.20840186436553, -0.6065359222288671, 0.06128343632734898, 20.0, 0.014097418373135336, 51.81725446458403, 3.8796402798081835, 0.03756180872575783, 4.587103420001693E-7, 1.2440238765659224E16, 0.29030352032005524, 0.1024757561569894, -0.016041427782847492, 0.693101598094014, 2.0183831060179527, -0.62723251509116, 112.26127463006077, 1.0, 247.1829429985344, 247.1829429985344, 1.0366852629358532E7, 4.44883214531126E-7, 145.94009065400755, 7.330776158112031E-7, 2.9211002175363973E-5, 4.32505849455833E-5, 40.652360970815565, 0.46920492441431616, -0.009883639940462458, -49.9867, 150.5612, 10490
0.0, 900.0, 64.65992366049736, -0.6407584445449804, 0.06128343632734898, 20.0, 0.014097418373135336, 53.13274647628062, 3.8921618407098966, 0.04062427883771524, 4.540217247373932E-7, 1.282936312030219E16, 0.28823325555926804, 0.10305483222675195, -0.015740652585562828, 0.7018967575956302, -2.1214833031976372, 3.5037361358213506, 112.24868959989215, 1.0, 261.20964106965283, 261.20964106965283, 1.095513234646124E7, 4.209829340060662E-7, 145.90211694687343, 7.108293135049039E-7, 2.8616868521087672E-5, 4.41286075120426E-5, 40.6459074091565, 0.4618404454682601, -0.009886581183696045, -49.9867, 150.5632, 10490
0.0, 900.0, 68.30607564376545, -0.6769200176630843, 0.06128343632734898, 20.0, 0.014097418373135336, 54.48793303384261, 3.905345881506347, 0.0439753173522453, 4.494305427500886E-7, 1.3226240775890572E16, 0.28619345356231496, 0.10364503521554552, -0.015427949992247905, 0.8873007852317524, 1.3329911476137783, 0.041410987719017855, 112.23540227290621, 1.0, 275.99092324170783, 275.99092324170783, 1.1575059320757227E7, 3.984253224280505E-7, 145.86200748329898, 6.894842026262012E-7, 2.8040995482217115E-5, 4.50561709892181E-5, 40.63909091454562, 0.45406277536519823, -0.009889695058246759, -49.9867, 150.5652, 10490
0.0, 900.0, 72.15783294687422, -0.715131278917153, 0.06128343632734898, 20.0, 0.014097418373135336, 55.88385420367202, 3.9192251941609575, 0.047645772838673266, 4.4493423328679747E-7, 1.3630906791981524E16, 0.2841836454735081, 0.10424594519241843, -0.015103180766404545, 0.7037903985652393, -1.1597891049294509, 2.527352444606504, 112.22137390116389, 1.0, 291.56620659864814, 291.56620659864814, 1.2228286704747302E7, 3.771302398734556E-7, 145.81964305159335, 6.689986928667026E-7, 2.748269387852314E-5, 4.603607217872543E-5, 40.63189113478165, 0.4458488547030939, -0.009892992066046184, -49.9867, 150.5674, 10490
0.0, 900.0, 76.2267895866778, -0.755509263800046, 0.06128343632734898, 20.0, 0.014097418373135336, 57.32157929178045, 3.933833968373972, 0.051670127500340224, 4.4053018687054613E-7, 1.4043391557186298E16, 0.28220331024601136, 0.10485716496793629, -0.014766203490629584, 0.6388214455801713, 1.5386929467046309, -0.17699374683573055, 112.2065636498659, 1.0, 307.9770132772071, 307.9770132772071, 1.2916555936846066E7, 3.5702261521771686E-7, 145.7748977100931, 6.493310301182152E-7, 2.6941289243659208E-5, 4.707126592268791E-5, 40.62428658311106, 0.4371743512414743, -0.009896483386530102, -49.9867, 150.5697, 10490
0.0, 900.0, 80.5251933628552, -0.7981777862822703, 0.06128343632734898, 20.0, 0.014097418373135336, 58.80220773581366, 3.949207829865603, 0.05608695818772129, 4.3621590848083615E-7, 1.446372017900297E16, 0.2802519474994765, 0.1054782998539068, -0.014416885740587415, 0.7037247666008467, -1.9375378961309073, 3.294309026760302, 112.19092849405156, 1.0, 325.26708837002116, 325.26708837002116, 1.3641701686238687E7, 3.3803163728197957E-7, 145.72761672446163, 6.304417992491983E-7, 2.6416139430137753E-5, 4.8164874052183375E-5, 40.616254575760216, 0.42801359124145133, -0.009900180924587942, -49.9867, 150.5722, 10490
0.0, 900.0, 85.06598272451036, -0.8432678428823931, 0.06128343632734898, 20.0, 0.014097418373135336, 60.326870015484914, 3.9653838777882346, 0.060939459623589584, 4.3198881128230207E-7, 1.4891911844069456E16, 0.2783289852889323, 0.10610898811113104, -0.014055087186716594, 0.7077036183358356, -0.4388484955816453, 1.7915878997651018, 112.17442310507988, 1.0, 343.4825247387855, 343.4825247387855, 1.4405657087544665E7, 3.200914244109457E-7, 145.67765954885087, 6.122931469904898E-7, 2.5906611688498497E-5, 4.932019483480229E-5, 40.60777116611811, 0.4183394872823789, -0.009904097361452932, -49.9866, 150.5748, 10490
0.0, 900.0, 89.86282571566767, -0.8909180424743963, 0.06128343632734898, 20.0, 0.014097418373135336, 61.896728582174944, 3.9824007210796895, 0.06627603872762407, 4.2784660333770454E-7, 1.53279791600703E16, 0.2764339567104583, 0.10674884463649009, -0.013680691826277583, 0.7061546407260786, -1.0812923820106783, 2.430856311473489, 112.15699973643247, 1.0, 362.6718950076584, 362.6718950076584, 1.5210459276621193E7, 3.0314070791974604E-7, 145.6248993641839, 5.948503263131011E-7, 2.541212836834221E-5, 5.0540712961065654E-5, 40.598811075400924, 0.40812346239561714, -0.009908246210653828, -49.9866, 150.5775, 10490
0.0, 900.0, 94.93016111689131, -0.9412750634509863, 0.06128343632734898, 20.0, 0.014097418373135336, 63.51297880849104, 4.000298513565222, 0.0721509902511175, 4.237873190999043E-7, 1.577192747598924E16, 0.2745665185746258, 0.10739744998233734, -0.013293616754873255, 0.7392528851829774, 0.9375518597013701, 0.40965252037744615, 112.13860810356071, 1.0, 382.88639126946185, 382.88639126946185, 1.605825524984123E7, 2.871215808868578E-7, 145.56917927030278, 5.780813931609874E-7, 2.4932165316433988E-5, 5.183011010042117E-5, 40.58934761962172, 0.39733537034908384, -0.009912641877537386, -49.9866, 150.5804, 10490
0.0, 900.0, 100.28324190686716, -0.99449413987831, 0.06128343632734898, 20.0, 0.014097418373135336, 65.17684995860924, 4.019118987613466, 0.07862526544774034, 4.19808889216074E-7, 1.6223754188976146E16, 0.2727262562959017, 0.1080544156116772, -0.012893774917522013, 0.705555719531094, -1.7094852867898545, 3.0551053982080423, 112.11919525963275, 1.0, 404.1799729591747, 404.1799729591747, 1.6951308065907788E7, 2.7197879345733103E-7, 145.51029019878573, 5.61955190793158E-7, 2.446619812344648E-5, 5.319227604148136E-5, 40.57935263268142, 0.3859434119120304, -0.009917299722716228, -49.9866, 150.5834, 10490
0.0, 900.0, 105.93818117476894, -1.0507395787659828, 0.06128343632734898, 20.0, 0.014097418373135336, 66.88960618025367, 4.038905486151373, 0.08576734735400288, 4.159088552134418E-7, 1.6683448041105448E16, 0.27091254981987606, 0.10871943776513684, -0.012481040327055923, 0.5558892558819692, 1.47422902267011, -0.12945849132351417, 112.09870546305298, 1.0, 426.60952348715927, 426.60952348715927, 1.789200341505146E7, 2.576619545702419E-7, 145.4480786983447, 5.464407340236861E-7, 2.4013676512090388E-5, 5.463132048144703E-5, 40.56879638538951, 0.3739140469247664, -0.00992223613091607, -49.9866, 150.5866, 10490
0.0, 900.0, 111.91200062160786, -1.1101853117309681, 0.06128343632734898, 20.0, 0.014097418373135336, 68.65254751919484, 4.0597029928455335, 0.09365424823829936, 4.120855540272197E-7, 1.7150988414003022E16, 0.2691251243866937, 0.10939209802189064, -0.012055371065098283, 0.6701115853134139, 2.005385342192406, -0.6607696814341302, 112.0770800455352, 1.0, 450.23501604359114, 450.23501604359114, 1.8882856572868213E7, 2.441238001913492E-7, 145.38238137422826, 5.315115299163704E-7, 2.3574156975598727E-5, 5.6151585469701255E-5, 40.5576475002157, 0.36121190199552533, -0.009927468587461208, -49.9865, 150.59, 10490
0.0, 900.0, 118.22268179655741, -1.1730154823324739, 0.06128343632734898, 20.0, 0.014097418373135336, 70.46701095717575, 4.081558160262383, 0.10237264723041858, 4.08337442875738E-7, 1.7626344620400946E16, 0.26736374247224726, 0.11007196754993229, -0.011616749108160032, 0.7055053433749567, -2.262740532438993, 3.6078563556118595, 112.0542572689386, 1.0, 475.1196893828226, 475.1196893828226, 1.992651977271558E7, 2.31318554742139E-7, 145.31295945822086, 5.171423787377553E-7, 2.3147217553311527E-5, 5.77576585580013E-5, 40.54587286156491, 0.34779967363803, -0.009933015757741021, -49.9865, 150.5936, 10490
