angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, distance_between_contrails, state_indicator, c1_esp, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 25907.40480332372, 365.6944921149622, 0.061339204406533815, 20.0, 0.014110167174222575, 1290.4954927043477, 27.284125136005606, 18740.43697103913, 6.333174732664587E-6, 8.8184340686588416E16, 0.8200296796367833, 0.20351534437223834, 0.12093017693964492, 0.7193004127416933, 0.04714541790244175, 1.9347036310946277, 4849.083021875807, 2.0, 1.0, 180827.83041738655, 180827.83041738655, 7.583919207705192E9, 7.583919207705192E9, 1.1386956098995098E-5, 173.9722547216908, 0.0019145211941861682, 0.005643991933615811, 0.0014389536481027923, 35.892016000977485, -4.677834154201617, 0.023979352258308027, -52.0454, 163.7807, 10851
0.0, 900.0, 25967.40480332372, 366.83388643264294, 0.061339204406533815, 20.0, 0.014110167174222575, 1299.2123795340572, 27.315136911575596, 19060.299426908517, 6.3408961767011665E-6, 8.8184340686588416E16, 0.8201743451536111, 0.20361763429682994, 0.12113518849431365, 0.7194523018877901, -0.03870592363942356, 2.025930959761639, 4870.161384452457, 2.0, 1.0, 181434.80996092746, 181434.80996092746, 7.609375929761298E9, 7.609375929761298E9, 1.1390533235287702E-5, 173.92734941305213, 0.0019215296229653878, 0.005658002985781592, 0.0014593003444166941, 35.8928433433399, -4.6851285128520095, 0.02464766799447581, -52.0479, 163.8122, 10852
0.0, 900.0, 26027.40480332372, 368.0121321122379, 0.061339204406533815, 20.0, 0.014110167174222575, 1308.0265698215387, 27.346113518359903, 19382.088103952876, 6.348647676660071E-6, 8.8184340686588416E16, 0.8203192767800828, 0.20372026156252404, 0.12134096079894341, 0.719282780784667, 0.01883586473169886, 1.9737825647651421, 4891.640393215487, 2.0, 1.0, 182046.80285839064, 182046.80285839064, 7.635042911880903E9, 7.635042911880903E9, 1.1394036405560075E-5, 173.88023089488118, 0.00192858047715847, 0.005672094107970893, 0.0014797589756924885, 35.893784750465024, -4.692612761687445, 0.02530927281338598, -52.0504, 163.8437, 10853
0.0, 900.0, 26087.40480332372, 369.22882117693615, 0.061339204406533815, 20.0, 0.014110167174222575, 1316.9376454512192, 27.377055075736926, 19705.805631202664, 6.356429325530588E-6, 8.8184340686588416E16, 0.8204644737262894, 0.2038232268267168, 0.1215474958702625, 0.7193895583274166, -0.04151823122478704, 2.0395350066856777, 4913.521505213879, 2.0, 1.0, 182663.90154583903, 182663.90154583903, 7.660924030832489E9, 7.660924030832489E9, 1.1397461782505681E-5, 173.83086800851592, 0.001935673792302434, 0.005686265400571093, 0.001500330935501847, 35.89484190430547, -4.7002860393518535, 0.025964158478512443, -52.0529, 163.8752, 10854
0.0, 900.0, 26147.40480332372, 370.48354510022267, 0.061339204406533815, 20.0, 0.014110167174222575, 1325.945182725892, 27.40796170241121, 20031.45459084908, 6.364241155733025E-6, 8.8184340686588416E16, 0.8206099340658112, 0.2039265299430581, 0.1217547941141442, 0.7192661858787159, -0.0022044717204334832, 2.005611860159266, 4935.8061224193625, 2.0, 1.0, 183286.19924403948, 183286.19924403948, 7.687023196295016E9, 7.687023196295016E9, 1.1400805562857472E-5, 173.77922948196604, 0.0019428095466159114, 0.005700516854395577, 0.001521017552499903, 35.89601644582177, -4.708147459205914, 0.026612315821131275, -52.0555, 163.9068, 10856
0.0, 900.0, 26207.40480332372, 371.7758947501641, 0.061339204406533815, 20.0, 0.014110167174222575, 1335.0487527481248, 27.438833516418775, 20359.037517235596, 6.372083200861222E-6, 8.8184340686588416E16, 0.8207556558935237, 0.20403017077959207, 0.12196285596504458, 0.7191135672876066, 0.04331322938594288, 1.9654641939511783, 4958.495591717963, 2.0, 1.0, 183913.78992192776, 183913.78992192776, 7.71334434932565E9, 7.71334434932565E9, 1.1404064499252054E-5, 173.72533532969035, 0.0019499884534943056, 0.005714849136965695, 0.0015418200905592343, 35.8973099750021, -4.716196109347444, 0.02725373474442332, -52.058, 163.9383, 10857
0.0, 900.0, 26267.40480332372, 373.10546028269493, 0.061339204406533815, 20.0, 0.014110167174222575, 1344.247921787226, 27.46967063513236, 20688.556895826994, 6.379955594234185E-6, 8.8184340686588416E16, 0.8209016391510623, 0.2041341505200147, 0.12217168449997395, 0.7192563524240818, -0.03380093578440944, 2.0479149083707613, 4981.5912049833805, 2.0, 1.0, 184546.76825795483, 184546.76825795483, 7.739891460738626E9, 7.739891460738626E9, 1.1407234963991302E-5, 173.6691796969901, 0.001957210957146923, 0.005729262761220268, 0.0015627397487914553, 35.8987240507894, -4.724431052476803, 0.027888404228377996, -52.0606, 163.9698, 10858
0.0, 900.0, 26327.40480332372, 374.4690536953327, 0.061339204406533815, 20.0, 0.014110167174222575, 1353.4390059905436, 27.500473175266634, 21016.24287795232, 6.3878583939594525E-6, 8.8184340686588416E16, 0.8210478823738291, 0.20423846935122267, 0.12238128079683744, 0.7191652201573027, -0.002837001732252669, 2.022240978800755, 5005.094199154791, 2.0, 1.0, 185182.82061015232, 185182.82061015232, 7.766567496389789E9, 7.766567496389789E9, 1.1410301664445544E-5, 173.6101041488367, 0.0019644768801287587, 0.0057437570879281166, 0.0015835170551973332, 35.900696217667004, -4.732917807035606, 0.028470022012739765, -52.0631, 164.0013, 10859
0.0, 900.0, 26387.40480332372, 375.80494024358325, 0.061339204406533815, 20.0, 0.014110167174222575, 1360.408235824344, 27.53124125288336, 21261.72758859009, 6.39576174004984E-6, 8.8184340686588416E16, 0.8211938321758856, 0.20434273288746296, 0.12259085267066022, 0.7190211759129777, 0.04147979828473595, 1.9831349536981242, 5029.031478678803, 2.0, 1.0, 185769.97737517246, 185769.97737517246, 7.791192851114733E9, 7.791192851114733E9, 1.1413028235701294E-5, 173.53437648366383, 0.001971757362436075, 0.005758265669654681, 0.0015986107176099219, 35.91246273843902, -4.743032663799698, 0.02802275455439826, -52.0657, 164.0328, 10861
0.0, 900.0, 26447.40480332372, 377.1133072955266, 0.061339204406533815, 20.0, 0.014110167174222575, 1367.4224489633489, 27.561974983396475, 21508.302092848786, 6.403024195811142E-6, 8.8184340686588416E16, 0.8213276799698443, 0.20443848659711755, 0.12278339582550513, 0.7189868527067987, 0.046354797203493, 1.9829676502656466, 5053.973236498649, 2.0, 1.0, 186359.72248055457, 186359.72248055457, 7.815926760834458E9, 7.815926760834458E9, 1.1415639709128073E-5, 173.4541858709055, 0.001978463499789822, 0.0057716320388208515, 0.0016136632477706959, 35.92425533526124, -4.753098097619477, 0.027577467770993076, -52.0682, 164.0644, 10862
0.0, 900.0, 26507.40480332372, 378.39427423915174, 0.061339204406533815, 20.0, 0.014110167174222575, 1374.4813308415578, 27.592674481577173, 21755.96210922905, 6.410281564120015E-6, 8.8184340686588416E16, 0.82146117951925, 0.20453412072975885, 0.12297577124926201, 0.7189908796205244, 0.029942943288763364, 2.0039974380806, 5079.90756155282, 2.0, 1.0, 186952.0608154528, 186952.0608154528, 7.840769430600091E9, 7.840769430600091E9, 1.141813504572832E-5, 173.36949349363792, 0.001985181536919254, 0.005784999225204784, 0.0016286734916005823, 35.93607297677046, -4.763115110285703, 0.027134171975063275, -52.0708, 164.0959, 10863
0.0, 900.0, 26567.40480332372, 379.6479611245181, 0.061339204406533815, 20.0, 0.014110167174222575, 1381.5845631409068, 27.62333986155886, 22004.703297146854, 6.417533538416855E-6, 8.8184340686588416E16, 0.8215943264757366, 0.20462963146718696, 0.12316797087425915, 0.7190748076322133, -0.010219387477649564, 2.04867902588373, 5106.2141404909635, 2.0, 1.0, 187546.99714373093, 187546.99714373093, 7.865721060208076E9, 7.865721060208076E9, 1.1420513804788925E-5, 173.2803118135443, 0.0019919115304754625, 0.005798366943868524, 0.0016436403222430463, 35.94791464351716, -4.773084704453867, 0.026692877232227775, -52.0734, 164.1275, 10865
0.0, 900.0, 26627.40480332372, 380.874488607783, 0.061339204406533815, 20.0, 0.014110167174222575, 1388.7318238973826, 27.65397123684216, 22254.52125677015, 6.424779921508166E-6, 8.8184340686588416E16, 0.8217271185294595, 0.204725016438314, 0.12335998953628977, 0.7190222378945967, 0.0023694683708574797, 2.040502189189141, 5132.81045310891, 2.0, 1.0, 188144.53611659206, 188144.53611659206, 7.890781844729871E9, 7.890781844729871E9, 1.1422774943566205E-5, 173.186601972171, 0.001998652885806234, 0.0058117344203142025, 0.0016585626399601607, 35.959779327963545, -4.783007883464528, 0.026253593555221767, -52.076, 164.1591, 10866
0.0, 900.0, 26687.40480332372, 382.0739780017064, 0.061339204406533815, 20.0, 0.014110167174222575, 1395.9227876045354, 27.684568720299765, 22505.41152884418, 6.432020400937552E-6, 8.8184340686588416E16, 0.821859551285102, 0.20482027176078882, 0.12355181902131218, 0.7190898460745663, -0.03698811647933677, 2.084156226120893, 5159.695684639108, 2.0, 1.0, 188744.68228737364, 188744.68228737364, 7.91595197513245E9, 7.91595197513245E9, 1.1424918283357751E-5, 173.08840193359774, 0.0020054060296388334, 0.005825101700926667, 0.0016734393722453251, 35.9716660346596, -4.792885651479342, 0.025816330901724596, -52.0785, 164.1906, 10867
0.0, 900.0, 26747.40480332372, 383.24655119335824, 0.061339204406533815, 20.0, 0.014110167174222575, 1403.1571253140194, 27.715132424181324, 22757.36959449296, 6.439254824066569E-6, 8.8184340686588416E16, 0.8219916232986902, 0.20491539566107606, 0.12374345535418532, 0.7190592841066841, -0.02669555709223702, 2.078036636154448, 5186.869024499308, 2.0, 1.0, 189347.4401238847, 189347.4401238847, 7.941231638795725E9, 7.941231638795725E9, 1.1426942714492358E-5, 172.98567274851086, 0.002012170404882103, 0.00583846808877671, 0.0016882694736545494, 35.98357378018977, -4.802719013224656, 0.025381099178690195, -52.0811, 164.2222, 10868
0.0, 900.0, 26807.40480332372, 384.3923307221736, 0.061339204406533815, 20.0, 0.014110167174222575, 1410.4345047344943, 27.745662460118222, 23010.390875044992, 6.446482861428186E-6, 8.8184340686588416E16, 0.8221233299213104, 0.2050103840458126, 0.12393488987972937, 0.718919790856032, 0.021660763313655476, 2.0337221167212927, 5214.329667110894, 2.0, 1.0, 189952.8140240151, 189952.8140240151, 7.966621020167193E9, 7.966621020167193E9, 1.1428847454924764E-5, 172.87840105704248, 0.002018945662597135, 0.005851832907863604, 0.0017030519259690435, 35.99550159339377, -4.812508974208461, 0.02494790823887271, -52.0837, 164.2539, 10869
0.0, 900.0, 26867.40480332372, 385.51143974996864, 0.061339204406533815, 20.0, 0.014110167174222575, 1417.7545903273551, 27.776158939128358, 23264.470731828394, 6.453704242982165E-6, 8.8184340686588416E16, 0.8222546676220353, 0.20510523361032787, 0.12412611552233385, 0.7188847121110734, 0.030984653567953806, 2.028301558558446, 5242.076812693413, 2.0, 1.0, 190560.80832935442, 190560.80832935442, 7.992120301333124E9, 7.992120301333124E9, 1.1430631719694402E-5, 172.7665734581888, 0.0020257315062800997, 0.005865195587450515, 0.0017177857381283264, 36.007448515400576, -4.822256540617958, 0.024516767884555313, -52.0863, 164.2855, 10871
0.0, 900.0, 26927.40480332372, 386.6040020583131, 0.061339204406533815, 20.0, 0.014110167174222575, 1425.117043400633, 27.806621971620842, 23519.604465983535, 6.46091869628019E-6, 8.8184340686588416E16, 0.8223856328559634, 0.20519994102496203, 0.12431712514760923, 0.7188813314776472, 0.026487015268011744, 2.0365571213538654, 5270.109668030031, 2.0, 1.0, 191171.42733944397, 191171.42733944397, 8.01772966261628E9, 8.01772966261628E9, 1.1432294987253159E-5, 172.6502020419158, 0.0020325280182656204, 0.005878555898291362, 0.0017324699462161256, 36.019413599707285, -4.83196271929802, 0.024087687867603402, -52.0889, 164.3171, 10872
0.0, 900.0, 26987.40480332372, 387.6701420195486, 0.061339204406533815, 20.0, 0.014110167174222575, 1432.52152219963, 27.837051667400658, 23775.7873182421, 6.468125996846949E-6, 8.8184340686588416E16, 0.8225162229763321, 0.20529450359594195, 0.12450791289597848, 0.7190381845209091, -0.037317885144292254, 2.1039679988344107, 5298.427447215303, 2.0, 1.0, 191784.6753255595, 191784.6753255595, 8.043449283153966E9, 8.043449283153966E9, 1.1433835871690406E-5, 172.5292222367915, 0.0020393341720879375, 0.005891912652768492, 0.001747103613386169, 36.03139591220854, -4.841628517652979, 0.023660677890891126, -52.0915, 164.3488, 10873
0.0, 900.0, 27047.40480332372, 388.70998467461436, 0.061339204406533815, 20.0, 0.014110167174222575, 1439.9676819961567, 27.867448135673282, 24033.01446873844, 6.475325755674346E-6, 8.8184340686588416E16, 0.8226464323864663, 0.20538891647772825, 0.1246984685576856, 0.7189688637134397, -0.01191346494142181, 2.0820113738008548, 5327.029372341719, 2.0, 1.0, 192400.55654686235, 192400.55654686235, 8.069279341575407E9, 8.069279341575407E9, 1.1435254437971636E-5, 172.4036970544348, 0.0020461507059684543, 0.005905266103512111, 0.0017616858300118143, 36.04339453141714, -4.851254943859567, 0.023235747606607186, -52.0941, 164.3804, 10874
0.0, 900.0, 27107.40480332372, 389.7236555959529, 0.061339204406533815, 20.0, 0.014110167174222575, 1447.455175174118, 27.89781148504927, 24291.28103677356, 6.482517856088928E-6, 8.8184340686588416E16, 0.8227762604460028, 0.2054831784029356, 0.12488878913608872, 0.718867829622944, 0.028590182444833696, 2.044791633348477, 5355.914674216476, 2.0, 1.0, 193019.0752620249, 193019.0752620249, 8.095220016489325E9, 8.095220016489325E9, 1.1436548966612694E-5, 172.27353637165209, 0.0020529763001270714, 0.0059186149036983444, 0.0017762157133727138, 36.05540854829399, -4.860843006453849, 0.02281290662217154, -52.0968, 164.4121, 10875
0.0, 900.0, 27167.40480332372, 390.71128104749357, 0.061339204406533815, 20.0, 0.014110167174222575, 1454.9836513137654, 27.928141823548764, 24550.58208061284, 6.489701843260388E-6, 8.8184340686588416E16, 0.8229057004352193, 0.20557728367784858, 0.1250788626905404, 0.718958284715543, -0.009790200674265162, 2.0862865773535373, 5385.082592976539, 2.0, 1.0, 193640.23574734182, 193640.23574734182, 8.121271487243516E9, 8.121271487243516E9, 1.1437719513015712E-5, 172.13880298997046, 0.002059811631575512, 0.005931959185806365, 0.0017906924079735505, 36.067437066616435, -4.870393714782453, 0.02239216449410679, -52.0994, 164.4438, 10876
0.0, 900.0, 27227.40480332372, 391.67298781943515, 0.061339204406533815, 20.0, 0.014110167174222575, 1462.5527572727315, 27.958439258605985, 24810.912597250936, 6.4968775966414894E-6, 8.8184340686588416E16, 0.8230347516936184, 0.20567123099565213, 0.12526868613082773, 0.7189431658549327, -0.004043127674106715, 2.08347982467906, 5414.532378759345, 2.0, 1.0, 194264.04230781083, 194264.04230781083, 8.147433934389586E9, 8.147433934389586E9, 1.1438764351330957E-5, 171.99940680624786, 0.0020666553633028094, 0.0059452975871219635, 0.0018051150851609663, 36.079479202750136, -4.879908078509135, 0.021973530736435095, -52.102, 164.4755, 10877
0.0, 900.0, 27287.40480332372, 392.60890338898423, 0.061339204406533815, 20.0, 0.014110167174222575, 1470.16213726506, 27.988703897073677, 25072.26752218599, 6.504044657758139E-6, 8.8184340686588416E16, 0.8231634075080758, 0.20576501463094404, 0.1254582474319037, 0.7188260677963157, 0.046692852141409176, 2.035505309152684, 5444.2632922622915, 2.0, 1.0, 194890.49929548148, 194890.49929548148, 8.173707540452494E9, 8.173707540452494E9, 1.1439683526276134E-5, 171.85541039983283, 0.0020735081695746806, 0.005958630232954577, 0.0018194829434387946, 36.09153408602061, -4.88938710806599, 0.0215570148141347, -52.1047, 164.5072, 10878
0.0, 900.0, 27347.40480332372, 393.5191557545515, 0.061339204406533815, 20.0, 0.014110167174222575, 1477.8114329374266, 28.01893584522749, 25334.64172917429, 6.511202902562313E-6, 8.8184340686588416E16, 0.8232916672046794, 0.20585863324241266, 0.12564754341997086, 0.719024568047601, -0.03035200509761614, 2.115128719151527, 5474.274605362999, 2.0, 1.0, 195519.61112052415, 195519.61112052415, 8.200092490394783E9, 8.200092490394783E9, 1.1440475833991811E-5, 171.70677447317786, 0.002080369483041714, 0.005971956452919899, 0.0018337952080737625, 36.103600858475716, -4.898831814160505, 0.021142626151282966, -52.1073, 164.5389, 10879
0.0, 900.0, 27407.40480332372, 394.40387354368465, 0.061339204406533815, 20.0, 0.014110167174222575, 1485.5002834434736, 28.049135208770352, 25598.030029996917, 6.51835196984966E-6, 8.8184340686588416E16, 0.8234195258798206, 0.20595208239172216, 0.12583656465361545, 0.7188932823765295, 0.026097305909699855, 2.061071332006849, 5504.56560163086, 2.0, 1.0, 196151.38226851716, 196151.38226851716, 8.22658897234161E9, 8.22658897234161E9, 1.1441140127119571E-5, 171.55345976242916, 0.002087238501422889, 0.0059852751369413315, 0.0018480511312899011, 36.115678675157525, -4.908243208073221, 0.02073037412586401, -52.1099, 164.5706, 10879
0.0, 900.0, 27467.40480332372, 395.2631860097855, 0.061339204406533815, 20.0, 0.014110167174222575, 1493.228325515449, 28.079302092836766, 25862.427174209548, 6.5254915083356255E-6, 8.8184340686588416E16, 0.8235469788457532, 0.2060453577787588, 0.12602530196013925, 0.7189853920775325, -0.006616412835932681, 2.095987073000187, 5535.135576875856, 2.0, 1.0, 196785.81731530678, 196785.81731530678, 8.253197178203966E9, 8.253197178203966E9, 1.1441676107230902E-5, 171.39550307511675, 0.002094115610743022, 0.00599858625323865, 0.001862249992219772, 36.12776670416723, -4.917622301633135, 0.020320268073252056, -52.1126, 164.6024, 10880
0.0, 900.0, 27527.40480332372, 396.09722294817857, 0.061339204406533815, 20.0, 0.014110167174222575, 1500.9951935334818, 28.109436601997093, 26127.827848886114, 6.532621327659083E-6, 8.8184340686588416E16, 0.8236740243167845, 0.20613845721246754, 0.1262137504261634, 0.7188655603846554, 0.046943514941327244, 2.044436479312633, 5565.983839647242, 2.0, 1.0, 197422.92093992702, 197422.92093992702, 8.279917304220539E9, 8.279917304220539E9, 1.1442082291047349E-5, 171.23283969302997, 0.0021009997699621345, 0.006011888645080735, 0.001876391096674261, 36.13986412657109, -4.926970106963332, 0.019912317288633793, -52.1152, 164.6341, 10881
0.0, 900.0, 27587.40480332372, 396.90611480383626, 0.061339204406533815, 20.0, 0.014110167174222575, 1508.8005195927233, 28.13953884026177, 26394.226678363408, 6.539741011876266E-6, 8.8184340686588416E16, 0.823800656514437, 0.2062313755623463, 0.1264018991808529, 0.7189579587835125, 0.021014406357767655, 2.0721798194230323, 5597.109711702567, 2.0, 1.0, 198062.69794210888, 198062.69794210888, 8.306749551692046E9, 8.306749551692046E9, 1.1442358367293028E-5, 171.06550621524457, 0.0021078913013265095, 0.00602518216018401, 0.001890473777328765, 36.15197013667426, -4.936287636774686, 0.019506531024051765, -52.1179, 164.6659, 10882
0.0, 900.0, 27647.40480332372, 397.68999255915793, 0.061339204406533815, 20.0, 0.014110167174222575, 1516.6439335675948, 28.1696089110855, 26661.618223959875, 6.54685036793578E-6, 8.8184340686588416E16, 0.8239268736586769, 0.20632411061451192, 0.12658974324958625, 0.7190531175665326, -0.0071714177083714884, 2.1019828563865497, 5628.512528476276, 2.0, 1.0, 198705.15325451965, 198705.15325451965, 8.3336941274945545E9, 8.3336941274945545E9, 1.1442503105039442E-5, 170.89346317455303, 0.0021147895495698308, 0.00603846598714871, 0.0019044973934232256, 36.16408394186724, -4.9455759040315135, 0.019102918493726712, -52.1206, 164.6977, 10883
0.0, 900.0, 27707.40480332372, 398.44898781518003, 0.061339204406533815, 20.0, 0.014110167174222575, 1524.5250631750266, 28.1996469173714, 26929.996983731624, 6.553949027622657E-6, 8.8184340686588416E16, 0.8240526708837475, 0.20641665787583005, 0.12677727303415684, 0.7189902757476679, 0.023929242410337094, 2.0723008667810174, 5660.1916394904865, 2.0, 1.0, 199350.29195968795, 199350.29195968795, 8.360751244789312E9, 8.360751244789312E9, 1.1442515590893413E-5, 170.7166963887897, 0.002121694082816558, 0.006051739345033915, 0.0019184613308836256, 36.17620476284702, -4.95483592216864, 0.01870148887114256, -52.1232, 164.7295, 10883
0.0, 900.0, 27767.40480332372, 399.18323276141257, 0.061339204406533815, 20.0, 0.014110167174222575, 1532.443534033651, 28.229652961475118, 27199.357392161746, 6.561036683239178E-6, 8.8184340686588416E16, 0.8241780444313309, 0.20650901365004634, 0.12696448054121315, 0.7190317795913554, 0.017867807013979924, 2.07958135781596, 5692.146408768058, 2.0, 1.0, 199998.11930423637, 199998.11930423637, 8.387921123619674E9, 8.387921123619674E9, 1.144239516792252E-5, 170.53521683106928, 0.0021286049267289957, 0.006065001921313431, 0.0019323650021954616, 36.18833183362017, -4.964068704990985, 0.018302251292227355, -52.1259, 164.7613, 10884
0.0, 900.0, 27827.40480332372, 399.8928601466934, 0.061339204406533815, 20.0, 0.014110167174222575, 1540.3989697224624, 28.2596271452089, 27469.693819900902, 6.568113076365089E-6, 8.8184340686588416E16, 0.8243029914421263, 0.2066011748893244, 0.12715135908408898, 0.7190789171909215, 0.009863081886823718, 2.088604889044424, 5724.37621522684, 2.0, 1.0, 200648.64071308236, 200648.64071308236, 8.415203991506675E9, 8.415203991506675E9, 1.1442140584307999E-5, 170.348984928079, 0.0021355213491392362, 0.006078252775088195, 0.0019462078462748767, 36.20046440150414, -4.973275266577088, 0.017905214856167778, -52.1286, 164.7931, 10885
