angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, distance_between_contrails, state_indicator, c1_esp, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 5980.703793944315, -8.552569701351436, 0.06125646820860727, 20.0, 0.014091016785085949, 490.39093882864665, 13.487392590061148, 373.6312219323773, 4.030800234018317E-6, 3.612702921072221E16, 0.7577223888613758, 0.16948439738312374, 0.05831758797384842, 0.7058304312764566, -0.01120247525967323, 1.9158582469401, 226.99968808119846, 1.0, 1.0, 41501.034399184064, 20136.811410648064, 1.7405533827017796E9, 8.445378705625799E8, 1.0927462511265354E-5, 166.6315408261879, 4.963789056489482E-4, 0.0022540705089284115, 7.70926649668611E-4, 33.86395007375696, -13.142914482886324, 0.008548900729592902, -50.3108, 153.6179, 10482
0.0, 900.0, 6040.703793944315, -8.14296110531123, 0.06125646820860727, 20.0, 0.014091016785085949, 492.8490996334812, 13.549932874101136, 378.461478029188, 4.051502267453427E-6, 3.612702921072221E16, 0.7585292360543799, 0.169831909187618, 0.05889084120623486, 0.7070193174003803, -0.11165578101255821, 1.9930426268944905, 227.10540614816728, 1.0, 1.0, 41902.616778933276, 20322.817445462028, 1.7573957477084615E9, 8.523389636626774E8, 1.0992778787870622E-5, 166.7371627383288, 5.04112121791845E-4, 0.0022773176183745938, 7.726351293097849E-4, 33.847955665813835, -13.19186829814703, 0.00910409353818215, -50.3179, 153.6465, 10483
0.0, 900.0, 6100.703793944315, -7.700165581619459, 0.06125646820860727, 20.0, 0.014091016785085949, 495.29283785718565, 13.612185823990833, 382.88567326146085, 4.072019775962313E-6, 3.612702921072221E16, 0.7593225276955748, 0.1701753304934922, 0.05945889230956092, 0.7066997960420026, 0.08387488342686675, 1.776858830756971, 227.21276247201155, 1.0, 1.0, 42304.20599574437, 20508.95993760173, 1.774238399461519E9, 8.601457797830164E8, 1.1057063194682071E-5, 166.84938569253237, 5.118555393740433E-4, 0.002300478640778063, 7.741963823664092E-4, 33.832036188043986, -13.240561290927133, 0.00968036687790186, -50.325, 153.6751, 10483
0.0, 900.0, 6160.703793944315, -7.222903497688431, 0.06125646820860727, 20.0, 0.014091016785085949, 497.7219879630081, 13.674155364082539, 386.83845837961223, 4.0923605218106015E-6, 3.612702921072221E16, 0.7601028061228304, 0.17051482658195738, 0.060021954505191405, 0.708126637610654, -0.09070445018905296, 1.933722401710239, 227.32186588324683, 1.0, 1.0, 42705.800758455, 20695.26525031472, 1.7910812838096027E9, 8.679594245981992E8, 1.1120355048342088E-5, 166.9682823268273, 5.196104540243574E-4, 0.0023235595884357595, 7.756026216027743E-4, 33.81619350424093, -13.2889971389805, 0.01027788702848101, -50.3322, 153.7038, 10484
0.0, 900.0, 6220.703793944315, -6.709885281021568, 0.06125646820860727, 20.0, 0.014091016785085949, 500.1363632614763, 13.735845330203658, 390.2489251425279, 4.112532034039785E-6, 3.612702921072221E16, 0.7608705889611642, 0.1708505565583312, 0.06058023470013396, 0.7079964006926175, 0.05175565045597536, 1.7767286734236232, 227.43282636004565, 1.0, 1.0, 43107.39965152766, 20881.76113301942, 1.80792434138507E9, 8.757810619188344E8, 1.1182690675191068E-5, 167.09382453283402, 5.273777974004039E-4, 0.002346565876586299, 7.768460442910076E-4, 33.80042951604471, -13.33718006452106, 0.010896825605885115, -50.3393, 153.7324, 10484
0.0, 900.0, 6280.703793944315, -6.159811035801031, 0.06125646820860727, 20.0, 0.014091016785085949, 502.5357591826048, 13.797259472427411, 393.0402965934917, 4.1325414867646825E-6, 3.612702921072221E16, 0.7616263655562936, 0.17118267147589253, 0.06113393009905624, 0.7089984269921743, -0.08671792844417367, 1.904020161437501, 227.54575504977782, 1.0, 1.0, 43509.001132732155, 21068.476559302962, 1.8247675075067866E9, 8.836119068971663E8, 1.124410681591607E-5, 167.22610698908275, 5.351589473423722E-4, 0.002369503381726934, 7.779188334003474E-4, 33.78474616400263, -13.38511486044257, 0.011537359864171374, -50.3465, 153.761, 10485
0.0, 900.0, 6340.703793944315, -5.571370241318165, 0.06125646820860727, 20.0, 0.014091016785085949, 504.9199575523977, 13.858401457733075, 395.1296064766053, 4.152396111061466E-6, 3.612702921072221E16, 0.7623706134833351, 0.1715113213054497, 0.06168323958373964, 0.7088888316739049, 0.025878489817543957, 1.7836896075746846, 227.6607642992169, 1.0, 1.0, 43910.60353110658, 21255.4415011346, 1.84161071209461E9, 8.914532165575851E8, 1.1304637615361001E-5, 167.3651732519399, 5.429552143268121E-4, 0.0023923779666846245, 7.788131588564108E-4, 33.769145428551845, -13.43280691713633, 0.012199673012849367, -50.3538, 153.7896, 10485
0.0, 900.0, 6400.703793944315, -4.943241347695676, 0.06125646820860727, 20.0, 0.014091016785085949, 507.288732033088, 13.919274872561019, 396.42736559666116, 4.172102811722256E-6, 3.612702921072221E16, 0.7631037848329285, 0.17183664867896434, 0.062228353089520905, 0.7094759187485404, -0.0626947735184688, 1.8680040589051248, 227.77796768557775, 1.0, 1.0, 44312.205045186915, 21442.68662819726, 1.8584538795951393E9, 8.993062771865932E8, 1.1364315181546349E-5, 167.51101550732278, 5.507676754879705E-4, 0.0024151950220500334, 7.79521178435188E-4, 33.75362933115667, -13.480262249680479, 0.012883954537802467, -50.361, 153.8182, 10486
0.0, 900.0, 6460.703793944315, -4.274091353660921, 0.06125646820860727, 20.0, 0.014091016785085949, 509.64185492174823, 13.979883225267615, 396.8372154527962, 4.191668219492244E-6, 3.612702921072221E16, 0.7638263091201811, 0.172158789890081, 0.06276945303818224, 0.709345258450075, 0.010033841207355917, 1.7944546679618476, 227.8974800643498, 1.0, 1.0, 44713.80374155257, 21630.242919116976, 1.8752969289207146E9, 9.07172388027766E8, 1.1423171450582636E-5, 167.66369903943976, 5.58597691100041E-4, 0.0024379602076987465, 7.800350384891776E-4, 33.73819993549573, -13.527487525542755, 0.013590400536046965, -50.3683, 153.8468, 10487
0.0, 900.0, 6520.703793944315, -3.5625754192318393, 0.06125646820860727, 20.0, 0.014091016785085949, 511.9791055244823, 14.04022994848479, 396.25556938035345, 4.211098897931036E-6, 3.612702921072221E16, 0.7645386017031194, 0.17247787841015547, 0.06330672004611482, 0.7093377448551252, 0.03381309495810035, 1.7731958697033015, 228.01941760736594, 1.0, 1.0, 45115.397553734074, 21818.141169324128, 1.8921397734036071E9, 9.15052840641454E8, 1.1481236444379198E-5, 167.82326261643615, 5.664467990420865E-4, 0.00246067913431848, 7.803468746470181E-4, 33.72285564816753, -13.574428527575346, 0.014319214064686605, -50.3756, 153.8753, 10487
0.0, 900.0, 6580.703793944315, -2.8073672736500725, 0.06125646820860727, 20.0, 0.014091016785085949, 514.3002823804791, 14.100318401388655, 394.57163792609526, 4.23040110017181E-6, 3.612702921072221E16, 0.7652410555066828, 0.17279404098306175, 0.06384032618547356, 0.7097249914836414, -0.06875590244285715, 1.8814759148414382, 228.14185364067694, 1.0, 1.0, 45516.984289982596, 22006.351039157264, 1.90898232112187E9, 9.229463625822556E8, 1.1538538567539378E-5, 167.9897183345475, 5.74319600803366E-4, 0.0024833570669444, 7.804488906838734E-4, 33.70754053020822, -13.620128076779979, 0.01507009104156671, -50.3829, 153.9039, 10488
0.0, 900.0, 6640.703793944315, -2.007484782589761, 0.06125646820860727, 20.0, 0.014091016785085949, 516.6052377039707, 14.160151871881524, 391.6714994051774, 4.249576885499026E-6, 3.612702921072221E16, 0.7659339020411075, 0.17310733437854878, 0.06437032765426609, 0.7093473400940261, 0.0030685582933283615, 1.8183524932265471, 228.2318653085868, 1.0, 1.0, 45918.5617270211, 22193.92188254375, 1.925824478831265E9, 9.308130837538848E8, 1.159510571329967E-5, 168.1631265896837, 5.822129818809357E-4, 0.0025059947629915195, 7.803341962288125E-4, 33.692306832215905, -13.665445631013434, 0.015837296326775403, -50.3903, 153.9324, 10489
0.0, 900.0, 6700.703793944315, -1.1616098947820725, 0.06125646820860727, 20.0, 0.014091016785085949, 518.8938476856448, 14.219733578691274, 387.4292514631612, 4.268569256751326E-6, 3.612702921072221E16, 0.7666152558893311, 0.1734168533160936, 0.06489514901450372, 0.7093306326469988, -0.030256871964599245, 1.8630850718888199, 228.28381450966083, 1.0, 1.0, 46320.12743066854, 22380.697925090695, 1.9426661444422386E9, 9.386464709783038E8, 1.1650963724514308E-5, 168.34349520685294, 5.901020938671128E-4, 0.0025285227888448975, 7.799951169366064E-4, 33.67715565853792, -13.71037483193802, 0.016626359389682658, -50.3977, 153.961, 10490
0.0, 900.0, 6760.703793944315, -0.2684166464039378, 0.06125646820860727, 20.0, 0.014091016785085949, 521.1661039099577, 14.279066673391872, 381.72179149908266, 4.287372673116507E-6, 3.612702921072221E16, 0.7672851115792875, 0.1737225366582983, 0.0654146377892163, 0.708809962861942, 0.04572791649495917, 1.8009041067436289, 228.3177945650432, 1.0, 1.0, 46721.67883879757, 22567.28166671622, 1.95950721049917E9, 9.464717931020782E8, 1.1706137464046345E-5, 168.53082991273064, 5.979827642105125E-4, 0.002550931754105601, 7.794239925626887E-4, 33.662088091316576, -13.754909210129366, 0.017437402716604957, -50.4051, 153.9895, 10491
0.0, 900.0, 6820.703793944315, 0.6900526211705579, 0.06125646820860727, 20.0, 0.014091016785085949, 523.4208467306134, 14.338154242348654, 374.1517879192918, 4.3060298228870586E-6, 3.612702921072221E16, 0.7679451644216758, 0.17402510467217014, 0.06592997381674229, 0.7086707137762831, 0.020092829180126608, 1.8424467242370324, 228.34978497833026, 1.0, 1.0, 47122.99363829039, 22754.016065297485, 1.976338353189899E9, 9.543034337785765E8, 1.1760368472225279E-5, 168.61088678240498, 6.058710768593599E-4, 0.0025732717598922275, 7.767718875345487E-4, 33.66196203286989, -13.767540143795701, 0.018547669383332455, -50.4125, 154.018, 10492
0.0, 900.0, 6880.703793944315, 1.721880344324426, 0.06125646820860727, 20.0, 0.014091016785085949, 525.6579911997945, 14.39699930859174, 364.4917719370274, 4.32453158574262E-6, 3.612702921072221E16, 0.7685952497047757, 0.17432443319322763, 0.066440905507725, 0.7081241608767634, 0.0711856265030293, 1.8090203452686677, 228.36090253738558, 1.0, 1.0, 47524.14330793666, 22940.43914988422, 1.9931625703348637E9, 9.621220179461442E8, 1.1813538553692094E-5, 168.62722021052616, 6.13761233918259E-4, 0.002595530343518253, 7.727577231786078E-4, 33.67034648236299, -13.761751668568394, 0.019792561192891595, -50.4199, 154.0466, 10493
0.0, 900.0, 6940.703793944315, 2.824930366586719, 0.06125646820860727, 20.0, 0.014091016785085949, 527.8779446764015, 14.45560483362081, 352.568401118975, 4.342834911574313E-6, 3.612702921072221E16, 0.7692340274398708, 0.1746198519658599, 0.06694624496958648, 0.7076763856251391, 0.09504109172513002, 1.8041933683980733, 228.37330946693595, 1.0, 1.0, 47925.24572232373, 23127.312135352586, 2.009984805594257E9, 9.699594709566875E8, 1.186567985072814E-5, 168.6446841665993, 6.216332314579495E-4, 0.002617653231054077, 7.684129114060276E-4, 33.67865069547574, -13.755745434510269, 0.02100171473574529, -50.4274, 154.0751, 10494
0.0, 900.0, 7000.703793944315, 3.9970664805226246, 0.06125646820860727, 20.0, 0.014091016785085949, 530.0814521973141, 14.513973719144309, 338.2281577497814, 4.360992499458036E-6, 3.612702921072221E16, 0.7698635018030806, 0.1749122366723787, 0.06744744818028237, 0.7078960199623086, -0.013465145482022576, 1.932787309155389, 228.38713695962517, 1.0, 1.0, 48326.29859288139, 23314.607690708486, 2.0268049629854453E9, 9.778146465483139E8, 1.191680793837215E-5, 168.66325385371604, 6.295079656300567E-4, 0.0026397011988534983, 7.637388093950891E-4, 33.686873166026196, -13.749539562910138, 0.02217518994107399, -50.4348, 154.1037, 10495
0.0, 900.0, 7060.703793944315, 5.236156322852502, 0.06125646820860727, 20.0, 0.014091016785085949, 532.269518093157, 14.572108808755925, 321.31455574723174, 4.379004864597103E-6, 3.612702921072221E16, 0.7704838332480484, 0.17520161720527205, 0.06794452999744333, 0.7074123995499596, 0.01787068221439697, 1.9222492761386543, 228.40251392455383, 1.0, 1.0, 48727.29973021577, 23502.2817169374, 2.0436229506852493E9, 9.856856952083545E8, 1.1966937573755636E-5, 168.68285428861995, 6.373840743031058E-4, 0.0026616723662155287, 7.587372648899751E-4, 33.69501254282771, -13.743152494477659, 0.023313049310245887, -50.4422, 154.1322, 10496
0.0, 900.0, 7120.703793944315, 6.540071616769177, 0.06125646820860727, 20.0, 0.014091016785085949, 534.44343871908, 14.630012889551134, 301.6683135698128, 4.396871378410021E-6, 3.612702921072221E16, 0.771095139406386, 0.1754880046233309, 0.06843747382951856, 0.7070391813155146, 0.027933859657494058, 1.933350375012285, 228.41956676876012, 1.0, 1.0, 49128.24705379362, 23690.271028911997, 2.0604386814361043E9, 9.935699669525691E8, 1.2016084831383042E-5, 168.70351087683724, 6.452601637948153E-4, 0.0026835640893778713, 7.534105904454141E-4, 33.70306762239659, -13.73660295459098, 0.02441535769760878, -50.4496, 154.1608, 10498
0.0, 900.0, 7180.703793944315, 7.906688336930199, 0.06125646820860727, 20.0, 0.014091016785085949, 536.6048366649875, 14.687688693686377, 279.1275367300609, 4.414590407912276E-6, 3.612702921072221E16, 0.7716975011706416, 0.175771393595313, 0.0689262355103322, 0.7067082969256582, 0.027274386034078515, 1.9552078859442341, 228.43841920539546, 1.0, 1.0, 49529.138601324266, 23878.49090670381, 2.0772520729395397E9, 1.0014639086271578E9, 1.2064263970253218E-5, 168.7251486381277, 6.531357632342897E-4, 0.002705371875167093, 7.47761539007625E-4, 33.71093151275153, -13.729496364755976, 0.025482182091600875, -50.4571, 154.1894, 10499
0.0, 900.0, 7240.703793944315, 9.333979394938059, 0.06125646820860727, 20.0, 0.014091016785085949, 538.7556910022086, 14.745138899883342, 253.52606073068316, 4.432158804803885E-6, 3.612702921072221E16, 0.7722909466305575, 0.17605175443811313, 0.06941072923792108, 0.7061857320096419, 0.06663171863161879, 1.9367647649812927, 228.4417315783453, 1.0, 1.0, 49929.97250122457, 24066.29877385542, 2.0940630467013583E9, 1.0093405705754962E9, 1.2111490303316527E-5, 168.7477678927524, 6.61007223164115E-4, 0.0027270898084017837, 7.417930090777184E-4, 33.71866183728478, -13.72208137071549, 0.02651513173100741, -50.4645, 154.218, 10500
0.0, 900.0, 7300.703793944315, 10.819867762293772, 0.06125646820860727, 20.0, 0.014091016785085949, 540.8983842436027, 14.802366134880709, 224.69638907106886, 4.44953923102243E-6, 3.612702921072221E16, 0.7728743593271994, 0.17632851364425314, 0.06988992685438425, 0.7065513916929584, -0.04860251136544375, 2.072293812193501, 228.4344233570017, 1.0, 1.0, 50330.747037029265, 24253.701373639953, 2.1108715307330074E9, 1.0172002356104597E9, 1.2157777847050424E-5, 168.7712936483692, 6.688560698292772E-4, 0.0027486692097274455, 7.355084505477608E-4, 33.726257810372815, -13.714377708248119, 0.027513326082474854, -50.4719, 154.2466, 10502
0.0, 900.0, 7360.703793944315, 12.362280793275044, 0.06125646820860727, 20.0, 0.014091016785085949, 543.0779016652273, 14.859372974835566, 211.3122549174073, 4.466734648289997E-6, 3.612702921072221E16, 0.773447990676687, 0.1766017419953052, 0.07036391198690611, 0.7055155848094666, 0.08642089793172214, 1.956686217956642, 228.42462585711277, 1.0, 1.0, 50731.46063560218, 24439.349484236467, 2.1276774590571556E9, 1.0249863173688774E9, 1.2203141687493442E-5, 168.79572622627552, 6.766820560786149E-4, 0.00277011114417103, 7.289116868870452E-4, 33.733714736235285, -13.70638950969537, 0.02847683878780584, -50.4793, 154.2752, 10503
0.0, 900.0, 7420.703793944315, 13.959159239899433, 0.06125646820860727, 20.0, 0.014091016785085949, 545.2499016055945, 14.916161946676628, 197.33384309495804, 4.483665196027982E-6, 3.612702921072221E16, 0.7740093480378348, 0.17687019745794735, 0.07083048612526946, 0.7055481456880197, 0.04424462311463335, 2.017082662748904, 228.4123443572679, 1.0, 1.0, 51132.111871240806, 24624.361492023298, 2.1444807718798394E9, 1.0327457209754571E9, 1.2247596193746542E-5, 168.82104084477655, 6.844469330293044E-4, 0.002791313475614516, 7.220068681592987E-4, 33.741028021595724, -13.698120967322948, 0.029405791175079056, -50.4867, 154.3039, 10505
0.0, 900.0, 7480.703793944315, 15.608446114896301, 0.06125646820860727, 20.0, 0.014091016785085949, 547.4085802302799, 14.972735529411258, 179.6342007132582, 4.500402487361613E-6, 3.612702921072221E16, 0.7745609752277655, 0.17713504223537674, 0.07129162577965084, 0.7058509657292789, -0.04320379279456788, 2.121440729989262, 228.39758513551183, 1.0, 1.0, 51532.699477656424, 24807.944744606688, 2.1612814160929103E9, 1.0404452025888045E9, 1.2291155242957181E-5, 168.84718760262632, 6.921811211369497E-4, 0.002812361732829747, 7.147984856313549E-4, 33.74819316429061, -13.689576361718975, 0.030300306614568024, -50.4941, 154.3325, 10507
0.0, 900.0, 7540.703793944315, 17.3080955406292, 0.06125646820860727, 20.0, 0.014091016785085949, 549.5556943881732, 15.029096155388205, 157.84659742992466, 4.516901017579905E-6, 3.612702921072221E16, 0.7751015294130577, 0.17739558102251896, 0.0717460800376378, 0.7049559383635331, 0.07839011596262041, 2.015240282322296, 228.38035547613018, 1.0, 1.0, 51933.22235115377, 24991.578206336995, 2.178079345407389E9, 1.0481467899737736E9, 1.2333832722439516E-5, 168.87411658291003, 6.998615975731581E-4, 0.0028331959004477968, 7.072913269204575E-4, 33.75520576380875, -13.680760037276084, 0.031160510263445153, -50.5015, 154.3612, 10508
0.0, 900.0, 7600.703793944315, 19.056062466886498, 0.06125646820860727, 20.0, 0.014091016785085949, 551.6937482896061, 15.08524621151789, 131.59262700108386, 4.533253328912951E-6, 3.612702921072221E16, 0.7756341820393573, 0.1776532971674334, 0.07219640042082542, 0.7058199695631509, -0.08820306934208606, 2.1956641370657963, 228.3606636592831, 1.0, 1.0, 52333.67956154017, 25175.12026149443, 2.1948745208109946E9, 1.0558445437670764E9, 1.2375643109613554E-5, 168.9018281020448, 7.07529626739343E-4, 0.0028539292886964785, 6.994904904426994E-4, 33.76206151116792, -13.671676428633567, 0.03198652889264791, -50.5089, 154.3898, 10510
0.0, 900.0, 7660.703793944315, 20.850310127917943, 0.06125646820860727, 20.0, 0.014091016785085949, 553.826134523936, 15.141188040451949, 100.48257592520326, 4.549453046139144E-6, 3.612702921072221E16, 0.7761588370648512, 0.17790810764412812, 0.0726424130271281, 0.7047944225622338, 0.06769018719643623, 2.0519196533447386, 228.33851899089802, 1.0, 1.0, 52734.070354806965, 25358.371288265742, 2.211666910680604E9, 1.0635300918298652E9, 1.2416599899640993E-5, 168.93027222733988, 7.15180829992406E-4, 0.00287455160855444, 6.914013462295657E-4, 33.76875619786266, -13.66233003979785, 0.03277849062200433, -50.5162, 154.4185, 10512
0.0, 900.0, 7720.703793944315, 22.68881040388986, 0.06125646820860727, 20.0, 0.014091016785085949, 555.9681050921394, 15.196923941723716, 78.74313665508333, 4.565490303935357E-6, 3.612702921072221E16, 0.7766752885293092, 0.17815987511626374, 0.07308384812797142, 0.7055108912850204, -0.06076104924835053, 2.190747567708329, 228.31393179535138, 1.0, 1.0, 53134.39415821866, 25540.690031095062, 2.228456490995691E9, 1.0711765399041269E9, 1.2456716898462319E-5, 168.95942413850358, 7.228092183486048E-4, 0.002895048203356306, 6.830295189066812E-4, 33.77528571700225, -13.652725442067434, 0.03353652473436247, -50.5236, 154.4472, 10514
0.0, 900.0, 7780.703793944315, 24.56954587925289, 0.06125646820860727, 20.0, 0.014091016785085949, 558.1129640039505, 15.25245617285117, 66.4556737126282, 4.581329030920795E-6, 3.612702921072221E16, 0.7771824980986866, 0.17840805282955755, 0.07351971523098885, 0.7056180808363862, -0.08525711016086991, 2.223777386651417, 228.2869134171968, 1.0, 1.0, 53534.65058400238, 25722.03862729404, 2.24524324549306E9, 1.078782300028712E9, 1.2496007434826396E-5, 168.98923387156566, 7.30396007168911E-4, 0.002915370729759259, 6.743808659024371E-4, 33.7816460661168, -13.642867267316378, 0.03426076146770147, -50.531, 154.4759, 10516
0.0, 900.0, 7840.703793944315, 26.49050714412186, 0.06125646820860727, 20.0, 0.014091016785085949, 560.2510433866604, 15.307786950403905, 53.745372550532544, 4.596969588319681E-6, 3.612702921072221E16, 0.777680607060346, 0.17865266711857145, 0.07395002707443901, 0.704707667430347, 0.0654908032815494, 2.079705952675144, 228.25747620656318, 1.0, 1.0, 53934.839434676396, 25902.432901198546, 2.262027165890328E9, 1.086348035876267E9, 1.2534485445402818E-5, 169.01970172000082, 7.379397561304696E-4, 0.0029355170848950228, 6.654614713562106E-4, 33.78783334505065, -13.632760214158735, 0.0349513318144571, -50.5384, 154.5046, 10517
0.0, 900.0, 7900.703793944315, 28.449692552385073, 0.06125646820860727, 20.0, 0.014091016785085949, 562.3825492228907, 15.36291845103548, 40.606443267185725, 4.612415605954424E-6, 3.612702921072221E16, 0.7781698563669223, 0.17889379477940015, 0.07437488633186429, 0.7056558600045125, -0.08720319369959123, 2.2372307562005607, 228.22563351786226, 1.0, 1.0, 54334.960706689715, 26082.51073277769, 2.2788082520385666E9, 1.0939005001326964E9, 1.2572163901543317E-5, 169.05077769501156, 7.454403568858866E-4, 0.002955489048717486, 6.562776330667754E-4, 33.7938437564575, -13.622409047529882, 0.03560836729429506, -50.5457, 154.5333, 10519
0.0, 900.0, 7960.703793944315, 30.445105428908896, 0.06125646820860727, 20.0, 0.014091016785085949, 564.5076889434835, 15.417852812482572, 27.033081814540456, 4.62770734665833E-6, 3.612702921072221E16, 0.7786516323878611, 0.17913208206927692, 0.07479540290104628, 0.7051437232709891, 0.011985842606552442, 2.1410648241591312, 228.19139970771315, 1.0, 1.0, 54735.014594730535, 26262.26398589049, 2.2955865121029987E9, 1.1014393515682473E9, 1.2609056097114793E-5, 169.08243693051472, 7.52915776154524E-4, 0.0029753357631961104, 6.468358583808756E-4, 33.799673603817524, -13.611818605305483, 0.03623199973040066, -50.5531, 154.562, 10521
0.0, 900.0, 8020.703793944315, 32.47475700766888, 0.06125646820860727, 20.0, 0.014091016785085949, 566.6266715105896, 15.472592134532178, 13.01947021067506, 4.642846478738444E-6, 3.612702921072221E16, 0.7791260855837681, 0.17936757056660627, 0.07521162472007234, 0.7054154515382567, -0.01638250150468731, 2.170687574706152, 228.15479015376638, 1.0, 1.0, 55135.00149260578, 26441.684461804878, 2.3123619625998864E9, 1.1089642463280966E9, 1.264517515636342E-5, 169.11465454959432, 7.603655499835813E-4, 0.0029950572928506844, 6.371428421988224E-4, 33.80531929514691, -13.600993789240004, 0.036822361009757464, -50.5604, 154.5908, 10523
0.0, 900.0, 8080.703793944315, 34.53666642360341, 0.06125646820860727, 20.0, 0.014091016785085949, 568.7397074987554, 15.527138479958158, -1.4402232470136729, 4.657834638321735E-6, 3.612702921072221E16, 0.7795933621026335, 0.179600300854015, 0.07562359883910005, 0.7057942935920701, -0.06167642323390531, 2.215523855548397, 228.11582125596686, 1.0, 1.0, 55534.92199486893, 26620.763896569086, 2.3291346284648027E9, 1.1164748378221076E9, 1.2680533444503082E-5, 169.14735535073623, 7.677889422195182E-4, 0.0030146533527588824, 6.272054548691587E-4, 33.810777343678545, -13.589939563909116, 0.0373795828839766, -50.5678, 154.6195, 10526
0.0, 900.0, 8140.703793944315, 36.628860717955455, 0.06125646820860727, 20.0, 0.014091016785085949, 570.8470091740479, 15.581493875428237, -16.35184377708494, 4.672673357408627E-6, 3.612702921072221E16, 0.7800536016831787, 0.17983031142247563, 0.07603136944157646, 0.7054529218718788, 0.019517360354072373, 2.132232636687222, 228.0745104412946, 1.0, 1.0, 55934.77689779099, 26799.493957843948, 2.345904543093354E9, 1.1239707765919752E9, 1.2715144735367479E-5, 169.18056472954265, 7.75185757046459E-4, 0.0030341242588675316, 6.170307305556033E-4, 33.81604436853801, -13.57866095561484, 0.03790379674726175, -50.5751, 154.6483, 10528
0.0, 900.0, 8200.703793944314, 38.74937474713679, 0.06125646820860727, 20.0, 0.014091016785085949, 572.9487905712651, 15.635660312382651, -31.72124991084119, 4.687364330478192E-6, 3.612702921072221E16, 0.7805069460413541, 0.18005764282048128, 0.07643498516861211, 0.7055733730550904, 0.02939171617527788, 2.1187067986295007, 228.03087616191047, 1.0, 1.0, 56334.567199724814, 26977.866240927786, 2.3626717483564587E9, 1.1314517101445112E9, 1.2749021362672373E-5, 169.2142326071301, 7.825554820720314E-4, 0.0030534700549314404, 6.06625856416393E-4, 33.82111709531238, -13.567163051559621, 0.038395133424766324, -50.5824, 154.677, 10530
0.0, 900.0, 8260.703793944314, 40.89625117851508, 0.06125646820860727, 20.0, 0.014091016785085949, 575.0452675692657, 15.68963974788549, -47.554313294209976, 4.701909065001501E-6, 3.612702921072221E16, 0.7809535281344626, 0.1802823322512463, 0.07683448951284483, 0.7055465744197831, 0.06473528341291675, 2.078254939769817, 227.98493790173956, 1.0, 1.0, 56734.294100764026, 27155.872264356207, 2.3794362945860434E9, 1.1389172827670994E9, 1.2782175992289456E-5, 169.2483340432041, 7.898976801330309E-4, 0.0030726907548531755, 5.959981619702709E-4, 33.825992356686875, -13.555450998781707, 0.03885372294189162, -50.5898, 154.7058, 10532
0.0, 900.0, 8320.703793944314, 43.067540414344165, 0.06125646820860727, 20.0, 0.014091016785085949, 577.1366579644566, 15.743434105449756, -63.8569184951551, 4.7163090993534145E-6, 3.612702921072221E16, 0.781393479036903, 0.180504416967348, 0.0772299268053929, 0.7057536540433289, 0.06874159379929608, 2.067790232262571, 227.93671617825945, 1.0, 1.0, 57133.95900177432, 27333.503464735637, 2.396198240534415E9, 1.1463671353110125E9, 1.2814620535915358E-5, 169.28279373588344, 7.972116597644031E-4, 0.0030917860911585365, 5.851551091511825E-4, 33.83066709299935, -13.543530003292878, 0.03927969430869862, -50.5971, 154.7346, 10534
0.0, 900.0, 8380.703793944314, 45.26130054478911, 0.06125646820860727, 20.0, 0.014091016785085949, 579.2231815424694, 15.797045275837151, -80.63496281383915, 4.730565869479189E-6, 3.612702921072221E16, 0.7818269239588758, 0.1807239322272642, 0.07762133855244155, 0.7062271386664382, 0.030922813046708443, 2.0979148033348793, 227.88623254624653, 1.0, 1.0, 57533.56350274367, 27510.751190974323, 2.4129576533050694E9, 1.1538009049494631E9, 1.2846368318626985E-5, 169.31763704525918, 8.044972897316841E-4, 0.0031107564122603375, 5.741042826973604E-4, 33.835138352808045, -13.531405329138378, 0.0396731752934987, -50.6044, 154.7634, 10536
0.0, 900.0, 8440.703793944314, 47.475597202404835, 0.06125646820860727, 20.0, 0.014091016785085949, 581.3050601480566, 15.85047511783351, -97.89435609951187, 4.7446809757183235E-6, 3.612702921072221E16, 0.7822539904577632, 0.18094091541789878, 0.07800877075935733, 0.7068865788440851, -0.04268890341668612, 2.1627163954803623, 227.833509602941, 1.0, 1.0, 57933.10940051874, 27687.60669796427, 2.4297146082577558E9, 1.1612182249126215E9, 1.2877431240214632E-5, 169.3528138037062, 8.117541068427699E-4, 0.0031296017821373233, 5.628533812860993E-4, 33.839403293359005, -13.519082297738896, 0.04003429220885364, -50.6117, 154.7922, 10538
0.0, 900.0, 8500.703793944314, 49.70850350556032, 0.06125646820860727, 20.0, 0.014091016785085949, 583.3825177532366, 15.903725459000778, -115.64102057486951, 4.758655833739361E-6, 3.612702921072221E16, 0.7826747979123547, 0.18115540069213174, 0.07839226434565869, 0.707136564231273, -0.03857830478475454, 2.1488037083845866, 227.77857098987326, 1.0, 1.0, 58332.59868582962, 27864.06113946434, 2.446469188883694E9, 1.1686187241891344E9, 1.2907821535737702E-5, 169.38829899680445, 8.189817257699812E-4, 0.003148322235872882, 5.514102087648689E-4, 33.843459181122824, -13.506566286987557, 0.04036316967757928, -50.619, 154.821, 10541
